Chromosome	Bin	Island	../data/bed/Exp2_18_Polymerase_II.bed.gz	../data/bed/Exp1_18_Polymerase_II.bed.gz	../data/bed/Exp2_18h_Input.bed.gz	../data/bed/Exp1_18h_Input.bed.gz
chr1	377700	False	0	1	0	2
chr1	377750	False	1	0	0	3
chr1	377850	False	2	0	2	0
chr1	378000	False	0	1	0	1
chr1	378100	False	0	1	1	1
chr1	378350	False	1	0	1	1
chr1	378400	False	3	0	1	4
chr1	378450	False	1	0	1	2
chr1	378500	False	0	3	0	6
chr1	378550	False	0	1	1	4
chr1	378600	False	0	1	0	3
chr1	378650	False	2	0	1	1
chr1	378700	False	0	1	3	5
chr1	378750	False	0	2	3	1
chr1	378800	False	1	0	3	0
chr1	378850	False	0	2	4	0
chr1	378950	False	0	1	0	3
chr1	379000	False	3	1	3	4
chr1	379050	False	1	0	0	0
chr1	379100	False	0	1	0	1
chr1	379150	False	1	0	1	0
chr1	379200	True	2	1	2	3
chr1	379250	True	2	1	2	3
chr1	379300	True	2	0	0	0
chr1	379450	True	2	4	4	3
chr1	379500	True	1	1	1	2
chr1	379550	True	1	1	1	0
chr1	380200	False	0	1	6	4
chr1	380250	False	0	1	2	0
chr1	380350	False	1	0	2	2
chr1	380750	False	1	0	0	2
chr1	380800	False	1	1	0	0
chr1	381250	False	0	1	0	0
chr1	381500	False	1	0	0	0
chr1	381550	False	1	1	1	1
chr1	382100	False	1	0	4	1
chr1	382200	False	0	1	5	3
chr1	382450	False	1	0	3	1
chr1	382950	False	0	1	6	4
chr1	383400	False	1	0	1	0
chr1	383600	False	2	0	0	2
chr1	383650	False	1	0	2	2
chr1	383700	False	1	0	2	2
chr1	383750	False	0	1	2	1
chr1	384100	False	0	1	2	4
chr1	384250	False	0	1	0	1
chr1	384300	False	1	3	1	0
chr1	386650	False	1	1	0	1
chr1	386750	False	0	1	0	3
chr1	386800	False	0	1	1	4
chr1	386850	False	0	1	0	1
chr1	387300	False	1	1	1	1
chr1	387350	False	0	2	2	1
chr1	387400	False	1	0	3	0
chr1	387450	False	0	1	4	3
chr1	387550	False	0	1	2	4
chr1	387600	False	0	3	7	2
chr1	387700	False	0	1	3	0
chr1	387850	False	0	1	3	3
chr1	387900	True	1	1	0	0
chr1	387950	True	2	4	0	3
chr1	388050	True	2	2	1	1
chr1	388100	True	1	3	0	1
chr1	388150	True	2	4	1	2
chr1	388200	False	0	2	2	0
chr1	388250	False	1	0	2	2
chr1	388350	False	1	2	0	1
chr1	388450	False	1	1	0	3
chr1	388500	False	1	2	2	2
chr1	388550	False	3	2	0	1
chr1	388600	False	0	1	0	1
chr1	388650	False	0	2	2	2
chr1	388800	False	0	4	1	1
chr1	388850	False	1	2	1	2
chr1	389000	False	1	0	3	1
chr1	389050	False	1	0	2	2
chr1	389100	False	0	2	5	3
chr1	389150	False	2	3	0	3
chr1	389200	False	4	2	2	2
chr1	389250	False	1	0	1	2
chr1	389300	False	1	0	1	2
chr1	389350	False	0	1	0	2
chr1	389400	False	0	2	1	1
chr1	389650	False	0	1	2	1
chr1	390150	False	1	0	2	2
chr1	390200	False	1	1	6	3
chr1	390350	False	2	0	1	2
chr1	390450	False	0	1	2	2
chr1	390500	False	0	1	1	0
chr1	390550	False	0	3	2	1
chr1	390600	False	1	0	3	0
chr1	390650	False	2	1	2	6
chr1	391300	False	0	1	2	0
chr1	391350	False	1	0	3	0
chr1	391400	False	2	0	5	4
chr1	391450	False	1	0	3	2
chr1	391550	False	1	0	2	3
chr1	391650	False	0	1	4	0
chr1	391750	False	0	2	1	2
chr1	391800	False	2	1	3	5
chr1	391850	False	0	2	4	1
chr1	391900	False	1	1	1	2
chr1	391950	False	1	0	3	3
chr1	392000	False	1	0	1	2
chr1	392050	False	0	1	0	1
chr1	392100	False	0	1	4	0
chr1	392150	False	1	0	3	2
chr1	392200	False	1	0	3	1
chr1	392250	False	1	1	3	2
chr1	392300	False	0	1	0	2
chr1	393400	False	0	2	2	0
chr1	393600	False	1	0	4	2
chr1	393650	False	2	0	2	4
chr1	393700	False	0	1	5	0
chr1	393850	False	1	0	5	0
chr1	394300	False	1	0	4	4
chr1	394800	False	0	2	1	1
chr1	394850	False	0	3	1	2
chr1	394900	False	0	2	0	5
chr1	394950	False	1	1	0	2
chr1	395000	False	2	2	2	4
chr1	395100	False	1	2	0	1
chr1	395200	False	1	0	3	1
chr1	395250	False	0	1	3	0
chr1	395450	False	0	2	0	3
chr1	395500	False	1	0	1	3
chr1	395600	False	1	1	1	1
chr1	395650	False	1	1	0	0
chr1	395700	False	1	2	2	0
chr1	395750	False	1	0	0	0
chr1	395800	False	1	0	1	0
chr1	396050	False	0	1	4	4
chr1	396100	False	0	5	1	2
chr1	396200	False	1	2	1	3
chr1	396300	False	3	2	4	3
chr1	396450	False	0	1	3	3
chr1	397150	False	1	1	3	1
chr1	397200	False	1	1	2	1
chr1	397450	False	0	1	6	5
chr1	397500	False	0	1	2	1
chr1	397550	False	3	2	3	3
chr1	397600	False	0	1	2	3
chr1	397650	False	0	1	1	1
chr1	397700	False	2	0	3	3
chr1	397750	False	0	2	1	3
chr1	397800	False	0	1	0	1
chr1	398050	False	1	2	3	1
chr1	398100	False	2	4	0	2
chr1	398200	False	2	0	2	0
chr1	398250	False	0	2	1	1
chr1	398350	False	0	1	0	2
chr1	398400	False	0	1	2	3
chr1	398450	False	1	0	2	0
chr1	398700	False	0	1	2	4
chr1	401550	False	1	4	4	0
chr1	401600	False	0	1	3	2
chr1	401650	False	1	1	0	2
chr1	401700	False	0	1	3	0
chr1	401750	False	1	0	5	0
chr1	401800	False	2	0	0	3
chr1	401900	False	0	1	1	4
chr1	401950	False	2	2	6	6
chr1	402000	False	0	1	3	0
chr1	402200	False	1	0	1	1
chr1	402450	False	0	1	4	1
chr1	402600	False	0	1	2	1
chr1	402650	False	1	0	3	1
chr1	402700	False	0	1	0	5
chr1	402750	False	0	1	1	1
chr1	402800	False	0	2	2	1
chr1	402850	False	1	2	0	3
chr1	402900	False	1	0	1	2
chr1	403000	False	1	0	1	2
chr1	403050	False	0	1	1	2
chr1	403100	False	0	1	2	2
chr1	403900	False	0	2	2	4
chr1	404100	False	0	1	0	0
chr1	404150	False	1	0	0	2
chr1	404300	False	0	1	1	2
chr1	404350	False	1	0	1	1
chr1	404450	False	1	0	0	0
chr1	404550	False	1	0	0	1
chr1	404600	False	0	1	1	0
chr1	404650	False	1	1	1	2
chr1	404700	False	1	1	1	1
chr1	404750	False	3	0	0	1
chr1	404800	False	0	5	2	3
chr1	404850	False	2	1	0	2
chr1	405000	False	0	1	0	1
chr1	405050	False	0	1	0	0
chr1	405150	False	0	3	0	0
chr1	405250	False	0	1	1	2
chr1	405300	False	0	1	2	1
chr1	405350	False	1	1	0	0
chr1	405400	False	0	1	1	0
chr1	405550	False	1	0	1	1
chr1	405700	False	1	1	1	2
chr1	405850	False	0	1	0	1
chr1	405950	False	1	0	0	1
chr1	406000	False	0	1	1	1
chr1	406050	False	0	1	3	2
chr1	406250	False	0	1	1	2
chr1	406800	False	0	1	0	2
chr1	406850	False	0	2	0	0
chr1	406900	False	2	1	1	2
chr1	407000	False	0	1	0	1
chr1	407200	False	0	1	3	2
chr1	407300	False	0	1	1	0
chr1	407400	False	1	0	0	0
chr1	407450	False	1	1	0	2
chr1	407600	False	1	0	1	0
chr1	407700	False	0	1	0	1
chr1	407800	False	1	0	0	1
chr1	407850	False	1	0	2	0
chr1	408400	False	0	1	0	1
chr1	408450	False	1	3	4	2
chr1	408500	False	1	2	2	2
chr1	408600	False	0	1	2	0
chr1	408700	False	0	1	2	1
chr1	408750	False	0	1	0	1
chr1	408850	False	0	1	1	0
chr1	408900	False	1	0	1	0
chr1	409100	False	1	0	2	4
chr1	409200	False	0	1	1	0
chr1	409400	False	0	1	0	0
chr1	409450	False	0	1	1	1
chr1	409550	False	2	1	0	1
chr1	409650	False	0	1	0	0
chr1	409750	False	0	2	1	1
chr1	409850	False	1	1	0	0
chr1	410100	False	0	2	2	1
chr1	410350	False	1	1	0	3
chr1	410500	False	0	3	0	3
chr1	410650	False	2	3	2	4
chr1	410750	False	0	1	0	0
chr1	410800	False	0	2	1	0
chr1	410850	False	2	4	4	1
chr1	410900	False	1	1	5	6
chr1	411050	False	1	0	0	1
chr1	411750	True	1	1	1	2
chr1	411800	True	2	3	3	0
chr1	411850	True	2	0	4	4
chr1	411900	True	3	2	4	3
chr1	412000	True	1	1	0	2
chr1	412050	True	1	0	0	0
chr1	412100	True	2	0	2	1
chr1	412150	True	0	1	0	1
chr1	412200	True	2	2	1	1
chr1	412250	True	2	0	2	0
chr1	412300	False	1	0	0	1
chr1	412400	False	0	1	0	1
chr1	412450	False	1	2	1	1
chr1	412500	False	1	2	1	5
chr1	412700	False	0	3	2	3
chr1	412750	False	0	1	2	0
chr1	412800	False	1	1	0	0
chr1	412850	False	1	0	0	1
chr1	413150	False	1	1	0	1
chr1	413200	False	0	1	2	0
chr1	413300	False	0	1	1	0
chr1	413450	False	1	1	0	2
chr1	413600	False	0	1	1	0
chr1	413750	False	0	1	0	0
chr1	413850	False	1	0	0	1
chr1	413900	False	0	1	1	1
chr1	413950	False	0	2	0	0
chr1	414000	False	0	1	1	0
chr1	414050	False	1	1	1	0
chr1	414100	False	1	1	0	1
chr1	414250	False	1	1	0	1
chr1	414700	False	0	3	0	2
chr1	414800	False	1	1	1	2
chr1	414850	False	0	1	0	0
chr1	414900	False	1	0	1	1
chr1	415050	False	2	1	0	2
chr1	415150	False	1	1	1	1
chr1	415200	False	1	2	0	3
chr1	415350	False	1	0	0	1
chr1	415800	False	1	2	3	2
chr1	415950	False	0	1	0	1
chr1	416100	False	1	0	1	1
chr1	416250	False	0	1	1	1
chr1	416300	False	2	1	2	1
chr1	416400	False	1	0	0	0
chr1	416450	False	0	2	2	2
chr1	416550	False	0	1	1	0
chr1	416600	False	1	1	2	2
chr1	416650	False	2	1	2	2
chr1	416700	False	1	0	0	0
chr1	416750	False	0	1	0	2
chr1	416800	False	1	0	0	1
chr1	416900	False	1	0	1	0
chr1	416950	False	1	1	0	0
chr1	417000	False	0	1	0	1
chr1	417100	False	1	1	0	0
chr1	417150	False	1	0	1	1
chr1	417250	False	1	2	2	3
chr1	417350	False	1	1	1	4
chr1	417500	False	1	0	1	2
chr1	417550	False	1	1	1	3
chr1	417600	False	1	4	3	2
chr1	417750	False	1	0	0	3
chr1	417800	False	0	1	1	5
chr1	417850	False	1	1	1	2
chr1	417900	False	1	0	1	1
chr1	417950	False	1	0	0	1
chr1	418000	False	1	1	0	3
chr1	418050	False	0	1	4	3
chr1	418150	False	0	1	0	0
chr1	418200	False	1	0	1	0
chr1	418250	False	1	0	0	2
chr1	418300	False	0	1	1	0
chr1	418350	False	0	1	3	0
chr1	418400	False	0	1	2	1
chr1	418450	False	1	1	1	1
chr1	418550	False	1	1	0	2
chr1	418600	False	1	0	1	0
chr1	418650	False	0	1	1	4
chr1	418750	False	0	2	2	1
chr1	418800	False	1	0	3	3
chr1	419000	False	1	1	3	1
chr1	419050	False	0	3	1	2
chr1	419100	False	2	0	0	6
chr1	419150	False	0	2	2	2
chr1	419250	False	2	1	1	3
chr1	419350	False	1	1	2	1
chr1	419500	False	0	1	2	1
chr1	419550	False	1	0	0	2
chr1	419750	False	0	1	2	1
chr1	420200	False	0	1	3	2
chr1	420250	False	0	1	4	2
chr1	420300	False	0	1	2	2
chr1	420450	False	0	1	3	0
chr1	420550	False	1	0	1	1
chr1	420700	False	2	1	0	3
chr1	420750	False	1	0	1	1
chr1	420950	False	0	2	1	3
chr1	421050	False	1	0	2	1
chr1	421100	False	1	0	1	2
chr1	421200	False	1	2	1	0
chr1	421300	False	1	0	1	0
chr1	421400	False	0	4	0	0
chr1	421500	False	2	1	2	3
chr1	421550	False	0	2	0	1
chr1	421650	False	0	1	1	2
chr1	421800	False	1	0	0	0
chr1	421900	False	3	1	2	2
chr1	421950	False	1	3	1	1
chr1	422000	False	2	0	2	2
chr1	422050	False	1	0	2	0
chr1	422150	False	0	1	1	1
chr1	422200	False	0	2	2	4
chr1	422300	False	1	0	3	2
chr1	422350	False	0	1	0	0
chr1	422400	False	0	2	0	2
chr1	422650	False	1	2	3	0
chr1	422700	False	0	1	1	1
chr1	422750	False	1	0	0	1
chr1	422850	False	0	1	1	3
chr1	422900	False	0	2	0	2
chr1	422950	False	0	3	2	1
chr1	423000	False	0	1	2	0
chr1	423100	False	2	0	1	1
chr1	423200	False	1	0	1	0
chr1	423300	False	1	1	1	3
chr1	423450	False	1	0	0	0
chr1	423500	False	1	1	1	3
chr1	423550	False	1	2	0	2
chr1	423600	False	2	0	0	0
chr1	424200	False	1	0	1	2
chr1	424250	False	1	0	1	0
chr1	424300	False	0	1	1	3
chr1	424450	False	0	1	0	1
chr1	424500	False	1	0	1	3
chr1	424550	False	0	1	3	0
chr1	424750	False	2	0	4	1
chr1	424800	False	0	1	1	1
chr1	424850	False	1	1	0	0
chr1	424950	False	1	0	3	1
chr1	425000	False	1	1	0	1
chr1	425050	False	1	0	1	2
chr1	425100	False	3	0	0	0
chr1	425150	False	1	2	0	1
chr1	425200	False	1	0	1	0
chr1	425350	False	1	1	1	1
chr1	425400	False	1	0	0	1
chr1	425450	False	1	1	1	2
chr1	425500	False	0	1	3	1
chr1	425550	False	1	0	1	2
chr1	425650	False	1	0	3	0
chr1	425700	False	1	0	2	5
chr1	425800	False	0	2	0	0
chr1	425900	False	0	1	1	1
chr1	425950	False	1	0	0	2
chr1	426000	False	0	1	0	0
chr1	426050	False	0	2	1	2
chr1	426150	False	0	1	1	1
chr1	426200	False	1	0	0	0
chr1	426250	False	0	2	0	0
chr1	426300	False	0	1	1	1
chr1	426350	False	0	1	0	1
chr1	426400	False	0	1	0	3
chr1	426450	False	0	2	0	2
chr1	426500	False	0	1	1	0
chr1	426550	False	0	1	0	3
chr1	426600	False	1	2	0	2
chr1	426650	False	0	1	1	1
chr1	426700	False	0	1	1	0
chr1	426750	False	1	1	1	2
chr1	426800	False	1	2	1	0
chr1	426850	False	0	1	1	0
chr1	426900	False	1	0	0	1
chr1	426950	False	0	1	2	1
chr1	427100	False	1	0	0	1
chr1	427150	False	1	1	0	1
chr1	427250	False	2	0	0	2
chr1	427300	False	1	0	3	1
chr1	427350	False	0	1	0	2
chr1	427400	False	0	1	0	0
chr1	427650	False	0	2	0	3
chr1	427700	False	4	1	4	0
chr1	427750	False	4	0	0	0
chr1	427800	False	1	0	0	0
chr1	427850	False	0	3	1	3
chr1	427900	False	0	3	1	2
chr1	428000	False	1	1	0	3
chr1	428050	False	0	1	0	0
chr1	428100	False	0	1	1	2
chr1	428200	False	1	1	2	2
chr1	428250	False	1	1	0	1
chr1	428300	False	1	1	2	0
chr1	428350	False	1	2	0	1
chr1	428400	False	0	1	0	2
chr1	428450	False	0	3	0	1
chr1	428500	False	0	1	2	2
chr1	428600	False	1	0	1	2
chr1	428700	False	1	1	1	2
chr1	428800	False	1	2	4	1
chr1	428850	False	1	1	1	0
chr1	429000	False	1	0	1	0
chr1	429050	False	0	1	2	2
chr1	429100	False	0	1	1	1
chr1	429200	False	0	1	3	2
chr1	429400	False	0	1	2	0
chr1	429450	False	1	0	1	1
chr1	429500	False	2	2	0	3
chr1	429600	False	1	1	1	1
chr1	429700	False	2	0	0	1
chr1	429750	False	0	1	3	0
chr1	429800	False	1	0	0	3
chr1	429850	False	1	0	1	2
chr1	429950	False	0	2	1	1
chr1	430050	False	1	0	0	1
chr1	430100	False	1	0	1	0
chr1	430250	False	0	1	1	3
chr1	430300	False	0	1	1	1
chr1	430350	False	1	0	3	2
chr1	430400	False	0	2	3	2
chr1	430450	False	2	0	4	0
chr1	430500	False	1	0	3	0
chr1	430550	False	1	1	4	0
chr1	430600	False	0	1	1	3
chr1	430650	False	0	1	0	0
chr1	430800	False	0	2	1	0
chr1	430900	False	2	0	2	1
chr1	431050	False	0	1	0	1
chr1	431200	False	0	1	2	3
chr1	431250	False	1	0	0	6
chr1	431300	False	0	2	0	2
chr1	431350	False	0	1	1	1
chr1	431400	False	0	2	0	0
chr1	431500	False	3	0	2	4
chr1	431700	False	1	2	2	2
chr1	431800	False	1	0	2	2
chr1	431900	False	1	1	2	3
chr1	432050	False	1	2	4	0
chr1	432100	False	1	1	3	1
chr1	432150	False	3	1	3	0
chr1	432200	False	2	1	0	0
chr1	432300	False	1	0	2	3
chr1	432350	False	0	1	3	2
chr1	432400	False	1	0	0	2
chr1	432500	False	0	2	3	3
chr1	432550	False	0	1	1	0
chr1	432650	False	2	1	1	2
chr1	432700	False	1	1	1	2
chr1	432750	False	0	1	2	2
chr1	432850	False	1	1	0	2
chr1	432900	False	2	0	0	1
chr1	432950	False	1	0	0	0
chr1	433000	False	1	0	3	1
chr1	433100	False	0	1	2	1
chr1	433150	False	0	2	0	1
chr1	433250	False	2	0	3	0
chr1	433300	False	2	0	2	2
chr1	433350	False	2	0	2	0
chr1	433600	True	1	4	2	2
chr1	433650	True	1	1	1	2
chr1	433750	True	1	0	2	1
chr1	433800	True	1	1	2	0
chr1	433900	True	1	1	0	3
chr1	433950	True	2	1	1	0
chr1	434050	True	1	0	2	0
chr1	434100	True	2	0	0	2
chr1	434150	True	1	3	1	0
chr1	434200	True	1	0	0	0
chr1	434250	True	1	1	0	3
chr1	434450	False	0	4	0	0
chr1	434500	False	2	0	0	2
chr1	434550	False	1	0	1	0
chr1	434650	False	0	2	0	1
chr1	434700	False	0	1	1	1
chr1	434750	False	1	0	1	1
chr1	434800	False	2	2	2	1
chr1	434950	False	1	0	2	1
chr1	435000	False	2	0	1	1
chr1	435100	False	0	2	1	1
chr1	435150	False	1	1	1	1
chr1	435400	False	1	2	2	1
chr1	435450	False	1	1	2	2
chr1	435500	False	0	1	1	0
chr1	435550	False	0	1	1	1
chr1	435700	False	0	1	1	0
chr1	435800	False	1	1	0	0
chr1	435900	False	0	1	0	1
chr1	435950	False	1	1	0	0
chr1	436050	False	0	2	1	1
chr1	436100	False	1	0	5	1
chr1	436300	False	0	2	1	3
chr1	436450	False	0	1	1	0
chr1	436550	False	0	2	1	1
chr1	436600	False	0	3	1	3
chr1	436650	False	0	1	2	1
chr1	436750	False	0	1	0	0
chr1	436850	False	1	0	0	3
chr1	436900	False	0	1	2	2
chr1	437000	False	1	2	0	2
chr1	437100	False	1	0	1	1
chr1	437250	False	0	1	0	0
chr1	437350	False	3	0	0	3
chr1	437650	False	1	0	0	1
chr1	438000	False	1	0	0	1
chr1	438050	False	1	0	0	0
chr1	438150	False	0	1	0	2
chr1	438300	False	1	2	1	2
chr1	438400	False	1	0	0	0
chr1	438500	False	1	0	0	1
chr1	438550	False	1	3	1	0
chr1	438600	False	1	1	0	1
chr1	438650	False	0	2	0	2
chr1	438700	False	1	1	0	0
chr1	438850	False	0	1	1	6
chr1	438900	False	1	0	0	5
chr1	439000	False	0	1	1	0
chr1	439050	False	0	1	0	0
chr1	439100	False	0	1	1	3
chr1	439200	False	0	1	2	2
chr1	439250	False	1	1	0	4
chr1	439300	False	2	1	0	3
chr1	439550	False	3	0	2	1
chr1	439600	False	1	0	2	2
chr1	439700	False	0	1	2	0
chr1	439850	False	1	0	4	2
chr1	439900	False	1	1	0	0
chr1	439950	False	0	1	0	3
chr1	440050	False	1	0	3	1
chr1	440100	False	0	2	0	2
chr1	440200	False	1	0	1	1
chr1	440450	False	1	1	0	2
chr1	440500	False	1	0	0	2
chr1	440550	False	0	1	2	0
chr1	440600	False	1	0	1	2
chr1	440750	False	0	1	0	0
chr1	440950	False	1	1	0	2
chr1	441050	False	1	1	0	0
chr1	441150	False	1	0	1	3
chr1	441200	False	0	1	0	1
chr1	441300	False	0	1	0	0
chr1	441350	False	1	0	2	1
chr1	441400	False	0	2	2	0
chr1	441450	False	1	0	1	3
chr1	441500	False	2	0	1	3
chr1	441550	False	0	1	0	0
chr1	441600	False	6	1	0	2
chr1	441650	False	1	0	0	1
chr1	441700	False	2	0	2	1
chr1	441750	False	1	1	0	1
chr1	441900	False	0	1	1	1
chr1	441950	True	3	3	1	1
chr1	442000	True	2	0	0	2
chr1	442050	True	1	1	1	3
chr1	442100	True	2	1	0	1
chr1	442150	True	4	0	0	0
chr1	442250	True	4	3	3	2
chr1	442300	True	4	2	2	1
chr1	442350	True	1	2	0	0
chr1	442400	True	2	0	2	1
chr1	442450	True	2	3	4	2
chr1	442500	False	1	0	0	1
chr1	442550	False	1	0	1	1
chr1	442700	False	1	0	0	1
chr1	442900	False	0	1	2	1
chr1	442950	False	1	1	3	1
chr1	443000	False	1	0	0	0
chr1	443100	False	0	1	1	0
chr1	443150	False	1	0	0	1
chr1	443250	False	0	1	0	1
chr1	443300	False	1	0	1	1
chr1	443400	False	0	1	0	1
chr1	443450	False	2	0	0	1
chr1	443500	False	1	0	2	2
chr1	443550	False	0	1	1	1
chr1	443600	False	1	0	0	0
chr1	443650	False	1	1	0	2
chr1	443700	False	1	0	0	1
chr1	443750	False	1	0	0	0
chr1	443850	False	0	1	1	0
chr1	443900	False	2	1	2	1
chr1	443950	False	0	2	1	4
chr1	444050	False	0	1	2	1
chr1	444100	False	0	1	0	3
chr1	444150	False	2	2	1	1
chr1	444200	False	0	1	0	1
chr1	444300	False	1	0	2	2
chr1	444400	False	2	2	0	2
chr1	444450	False	1	2	0	3
chr1	444500	False	1	0	3	0
chr1	444750	False	1	1	0	0
chr1	444800	False	1	0	0	1
chr1	444850	False	1	0	0	2
chr1	444900	False	1	0	0	2
chr1	444950	False	0	1	0	3
chr1	445100	False	0	1	1	0
chr1	445250	False	0	1	0	1
chr1	445350	False	1	0	0	1
chr1	445450	False	1	0	1	1
chr1	445550	False	2	0	0	0
chr1	445700	False	1	1	0	3
chr1	445750	False	1	0	6	0
chr1	445800	False	0	1	0	0
chr1	445850	False	0	2	3	0
chr1	445900	False	0	2	0	3
chr1	446000	False	1	1	0	1
chr1	446050	False	0	1	0	4
chr1	446100	False	1	1	1	5
chr1	446200	False	1	1	1	1
chr1	446300	False	1	1	1	1
chr1	446450	False	0	1	1	3
chr1	447050	False	0	1	1	1
chr1	447100	False	1	0	1	0
chr1	447200	False	1	1	2	2
chr1	447350	False	0	1	0	0
chr1	447450	False	1	0	2	0
chr1	447550	False	1	0	1	0
chr1	447700	False	0	2	0	1
chr1	447800	False	0	3	1	0
chr1	447850	False	0	1	0	1
chr1	447900	False	0	2	3	4
chr1	447950	False	1	1	1	2
chr1	448150	False	0	2	0	1
chr1	448200	False	0	2	1	3
chr1	448250	False	1	2	1	1
chr1	448300	False	0	1	0	0
chr1	448350	False	1	1	1	1
chr1	448400	False	1	1	1	4
chr1	448450	False	3	1	0	4
chr1	448550	False	1	1	1	1
chr1	448750	False	1	0	1	1
chr1	448900	False	0	3	1	2
chr1	449200	False	2	0	0	0
chr1	449750	False	1	0	0	0
chr1	449900	False	2	0	0	0
chr1	449950	False	1	0	0	0
chr1	450350	False	1	0	0	0
chr1	450500	False	0	1	1	0
chr1	450550	False	1	0	0	1
chr1	450700	False	0	1	0	0
chr1	450750	False	0	1	0	0
chr1	450850	False	1	0	0	1
chr1	450900	False	0	2	1	4
chr1	450950	False	1	0	1	1
chr1	451000	False	0	1	1	0
chr1	451050	False	1	0	2	2
chr1	451250	False	0	1	5	0
chr1	451300	False	2	0	1	1
chr1	451350	False	1	1	2	4
chr1	451400	False	0	1	3	1
chr1	451450	False	0	2	2	2
chr1	451550	False	1	0	2	1
chr1	451600	False	0	1	2	1
chr1	451650	False	2	1	3	3
chr1	451700	False	1	2	6	2
chr1	451750	False	0	1	5	1
chr1	451900	False	1	0	2	1
chr1	451950	False	2	1	2	1
chr1	452000	False	1	0	2	3
chr1	452050	False	1	2	1	0
chr1	452100	False	0	1	2	2
chr1	452150	False	1	1	2	1
chr1	452200	False	1	1	2	3
chr1	452300	False	1	0	3	1
chr1	452400	False	1	2	1	1
chr1	452450	False	1	1	1	4
chr1	452550	False	2	1	0	2
chr1	452600	False	2	1	1	0
chr1	452650	False	1	0	1	2
chr1	452750	False	1	1	1	0
chr1	452800	False	1	0	0	3
chr1	452850	False	1	0	1	1
chr1	453050	False	0	1	0	0
chr1	453100	False	1	1	2	2
chr1	453150	False	0	3	0	1
chr1	453200	False	2	0	2	3
chr1	453250	False	0	1	2	3
chr1	453350	False	1	0	3	0
chr1	453400	False	0	3	3	0
chr1	453450	False	3	1	1	2
chr1	453600	False	1	2	2	2
chr1	453650	False	2	2	3	2
chr1	453700	False	0	2	2	0
chr1	453850	False	1	0	0	0
chr1	453950	False	1	0	0	2
chr1	454000	False	1	2	1	1
chr1	454050	False	1	1	0	0
chr1	454100	False	0	2	0	0
chr1	454150	False	1	0	0	1
chr1	454250	True	3	2	1	4
chr1	454300	True	0	4	0	1
chr1	454400	True	1	1	0	0
chr1	454450	True	1	2	2	2
chr1	454500	True	1	0	2	1
chr1	454550	True	1	3	0	3
chr1	454600	True	0	1	1	1
chr1	454650	True	0	1	0	2
chr1	454700	True	2	0	1	5
chr1	454750	False	0	1	3	1
chr1	454800	False	0	1	0	0
chr1	454850	False	1	0	1	0
chr1	454900	False	0	1	0	1
chr1	454950	False	0	1	0	1
chr1	455000	False	0	1	1	2
chr1	455050	False	0	1	1	1
chr1	455100	False	1	1	1	3
chr1	455150	False	0	1	2	3
chr1	455200	False	1	0	1	2
chr1	455250	False	0	1	2	2
chr1	455300	False	0	4	3	4
chr1	455350	False	1	0	4	3
chr1	455450	False	0	1	0	0
chr1	455500	False	0	2	1	1
chr1	455550	False	0	1	1	1
chr1	455600	False	0	1	0	2
chr1	455700	False	1	2	1	0
chr1	455800	False	2	0	0	1
chr1	455850	False	1	2	0	1
chr1	455950	False	3	1	1	0
chr1	456100	False	1	0	2	1
chr1	456250	False	0	1	1	0
chr1	456300	False	1	2	0	4
chr1	456350	False	1	0	0	1
chr1	456450	False	0	1	0	1
chr1	456500	False	0	1	1	0
chr1	456650	False	1	0	3	1
chr1	456700	False	1	0	2	2
chr1	456900	False	2	2	2	3
chr1	456950	False	0	2	1	0
chr1	457000	False	0	1	2	0
chr1	457100	False	1	0	0	1
chr1	457200	True	2	0	1	2
chr1	457300	True	1	1	1	0
chr1	457350	True	1	1	0	1
chr1	457450	True	0	2	0	1
chr1	457500	True	3	0	2	0
chr1	457600	True	3	2	1	2
chr1	457650	True	1	1	0	0
chr1	457700	True	2	1	0	4
chr1	457750	True	2	1	2	2
chr1	457800	True	1	1	1	1
chr1	457850	True	0	2	2	5
chr1	457900	True	1	1	1	4
chr1	458050	False	1	0	1	4
chr1	458100	False	1	1	2	3
chr1	458150	False	0	2	3	3
chr1	458200	False	0	1	2	1
chr1	458250	False	1	0	1	3
chr1	458300	False	0	1	2	1
chr1	458350	False	0	2	3	1
chr1	458400	True	3	2	1	1
chr1	458450	True	3	0	1	0
chr1	458550	True	4	4	2	1
chr1	458600	True	1	0	1	4
chr1	458650	True	2	0	0	2
chr1	458700	True	0	1	2	0
chr1	458800	True	1	1	0	3
chr1	458850	True	0	1	0	2
chr1	458900	True	3	1	2	0
chr1	458950	True	3	2	0	3
chr1	459000	True	4	1	0	2
chr1	459050	True	2	1	3	2
chr1	459100	True	4	1	0	1
chr1	459150	True	1	2	0	1
chr1	459200	True	8	4	1	1
chr1	459250	True	5	1	0	0
chr1	459300	True	2	5	1	0
chr1	459350	True	5	4	0	3
chr1	459400	True	8	5	0	3
chr1	459450	True	2	0	0	2
chr1	459500	True	3	1	0	1
chr1	459550	True	6	3	0	3
chr1	459600	True	3	4	1	0
chr1	459650	True	8	6	2	2
chr1	459700	True	18	4	0	1
chr1	459750	True	9	7	2	0
chr1	459800	True	10	0	1	2
chr1	459850	True	8	4	1	0
chr1	459900	True	4	1	2	1
