Chromosome	Bin	Island	../data/bed/Exp2_21_Polymerase_II.bed.gz	../data/bed/Exp1_21_Polymerase_II.bed.gz	../data/bed/Exp2_21h_Input.bed.gz	../data/bed/Exp1_21h_Input.bed.gz
chr1	238750	False	1	0	1	1
chr1	238850	False	1	2	2	0
chr1	239100	False	2	0	2	1
chr1	239150	False	1	2	0	3
chr1	239200	False	3	1	1	2
chr1	239250	False	0	1	1	2
chr1	239300	False	1	0	2	0
chr1	239350	False	1	1	1	2
chr1	239400	False	0	1	1	0
chr1	240000	False	0	1	0	0
chr1	240050	False	2	0	1	1
chr1	240100	False	0	2	0	0
chr1	240250	False	1	0	2	1
chr1	240350	False	0	1	0	1
chr1	240400	False	0	1	5	0
chr1	240500	False	2	1	2	0
chr1	240550	False	1	1	0	3
chr1	240650	False	0	1	0	2
chr1	240700	False	0	1	1	0
chr1	240750	False	0	1	3	3
chr1	241100	False	1	0	0	2
chr1	241150	False	0	3	1	1
chr1	241250	False	2	0	0	2
chr1	241450	False	0	1	0	1
chr1	241500	False	0	1	0	0
chr1	241600	False	2	0	1	2
chr1	241650	False	0	5	1	1
chr1	242000	False	2	0	1	1
chr1	242050	False	0	1	0	4
chr1	242100	False	1	0	1	1
chr1	242150	False	3	0	1	2
chr1	242200	False	1	0	2	1
chr1	242300	False	0	2	3	4
chr1	242350	False	1	2	1	1
chr1	242400	False	0	1	0	2
chr1	242450	False	1	0	0	0
chr1	242500	False	1	0	0	0
chr1	242550	False	0	1	1	0
chr1	242600	False	1	0	1	0
chr1	242650	False	0	1	0	0
chr1	242700	False	0	1	2	3
chr1	242750	False	1	4	1	7
chr1	242900	False	0	1	2	3
chr1	242950	False	2	1	2	3
chr1	243000	False	1	2	1	2
chr1	243150	False	3	1	0	5
chr1	243200	False	0	1	0	1
chr1	243250	False	1	0	2	1
chr1	243300	False	1	0	2	2
chr1	243350	False	2	1	1	1
chr1	243400	False	1	0	0	0
chr1	243550	False	1	2	0	1
chr1	243700	False	1	0	1	1
chr1	244150	False	1	2	0	1
chr1	244250	False	0	1	1	0
chr1	244350	False	0	1	2	1
chr1	244500	False	1	0	2	0
chr1	244550	False	1	0	1	0
chr1	244700	False	0	1	0	1
chr1	244850	False	0	1	0	1
chr1	244900	False	2	1	0	0
chr1	245000	False	1	0	1	0
chr1	245200	False	0	1	3	3
chr1	245250	False	1	0	0	0
chr1	245400	False	2	0	0	0
chr1	245600	False	1	0	1	1
chr1	245700	False	0	1	3	4
chr1	245750	False	1	1	1	0
chr1	245800	False	3	0	2	3
chr1	245850	False	1	0	1	0
chr1	246000	False	1	1	1	2
chr1	246150	False	0	1	0	0
chr1	246250	False	1	0	2	0
chr1	246300	False	1	0	0	2
chr1	246350	False	1	0	1	0
chr1	246400	False	0	1	1	1
chr1	246450	False	0	4	3	1
chr1	246700	False	2	2	1	2
chr1	246750	False	0	1	1	0
chr1	246800	False	0	2	1	2
chr1	246900	False	0	1	3	1
chr1	247600	False	0	1	0	1
chr1	247800	False	1	0	0	0
chr1	247900	False	2	0	0	0
chr1	247950	False	1	0	0	1
chr1	248050	False	0	1	0	0
chr1	248150	False	0	1	0	2
chr1	248200	False	1	0	2	2
chr1	248250	False	0	1	0	0
chr1	248350	False	1	2	1	0
chr1	248450	False	0	1	0	0
chr1	248750	False	1	1	0	1
chr1	248800	False	2	0	0	2
chr1	248850	False	1	0	1	2
chr1	248950	False	1	0	2	1
chr1	249000	False	1	0	1	1
chr1	249250	False	1	0	1	1
chr1	249300	False	1	0	0	0
chr1	249500	False	1	1	0	0
chr1	249600	False	1	0	1	1
chr1	249700	False	0	1	3	1
chr1	249750	False	0	1	0	0
chr1	249800	False	1	0	0	1
chr1	249850	False	2	1	0	1
chr1	249950	False	0	1	0	1
chr1	250150	False	0	2	1	1
chr1	250200	False	3	0	0	3
chr1	250250	False	1	0	0	1
chr1	250300	False	1	0	0	1
chr1	250350	False	2	0	1	2
chr1	250400	False	1	0	1	0
chr1	250450	False	1	1	0	0
chr1	250500	False	1	4	2	1
chr1	250600	False	1	1	0	4
chr1	250650	False	2	0	0	3
chr1	250800	False	0	2	3	3
chr1	250900	False	0	1	2	0
chr1	250950	False	1	1	6	5
chr1	251000	False	1	0	0	3
chr1	251100	False	0	2	0	2
chr1	251250	False	0	1	1	2
chr1	251300	True	3	3	3	0
chr1	251350	True	2	2	4	2
chr1	251400	True	2	0	2	3
chr1	251450	True	1	2	1	1
chr1	251500	True	1	4	2	3
chr1	251550	True	1	1	1	1
chr1	251650	True	1	0	2	0
chr1	251700	True	1	1	2	0
chr1	251750	True	2	0	4	5
chr1	251800	True	2	1	3	6
chr1	251950	False	1	0	3	0
chr1	252150	False	1	0	3	2
chr1	252200	False	1	0	0	0
chr1	252250	False	2	0	2	2
chr1	252400	False	0	2	1	5
chr1	252550	False	2	0	0	0
chr1	252600	False	2	2	2	3
chr1	252650	False	0	3	3	1
chr1	252700	False	2	0	0	1
chr1	252750	False	1	2	0	2
chr1	252800	False	1	1	0	1
chr1	252900	False	2	0	2	5
chr1	252950	False	0	2	5	2
chr1	253000	False	0	2	1	7
chr1	253050	False	1	1	0	3
chr1	253100	False	0	1	1	2
chr1	253200	False	1	0	0	3
chr1	253250	False	1	0	3	2
chr1	253300	False	0	1	4	4
chr1	253350	False	0	1	1	1
chr1	253400	False	2	0	3	2
chr1	253500	False	2	1	5	1
chr1	253550	False	1	0	1	1
chr1	253650	False	1	0	0	1
chr1	253750	False	1	1	1	3
chr1	253800	False	1	0	2	2
chr1	253850	False	2	2	2	2
chr1	253900	False	2	3	2	5
chr1	253950	False	3	0	1	4
chr1	254000	False	1	2	4	2
chr1	254050	False	2	1	1	0
chr1	254250	False	0	1	2	4
chr1	254350	False	0	2	0	0
chr1	254400	False	0	1	2	2
chr1	254550	False	2	0	1	0
chr1	254600	False	1	0	4	2
chr1	254650	True	2	2	3	1
chr1	254700	True	3	2	3	3
chr1	254750	True	3	3	1	0
chr1	254800	True	2	0	0	1
chr1	254850	True	0	2	0	1
chr1	254900	True	1	0	4	4
chr1	254950	True	3	1	2	0
chr1	255000	True	2	1	0	2
chr1	255050	True	2	2	2	1
chr1	255100	True	2	1	0	0
chr1	255150	True	1	3	1	3
chr1	255200	True	0	1	1	2
chr1	255250	True	1	0	4	3
chr1	255300	True	1	2	0	2
chr1	255350	True	0	1	2	3
chr1	255400	True	2	2	0	5
chr1	255450	True	0	5	1	2
chr1	255500	False	2	0	0	0
chr1	255550	False	1	0	1	1
chr1	255650	False	1	0	0	0
chr1	255750	False	3	0	4	2
chr1	255800	False	0	1	1	2
chr1	255850	False	0	2	2	4
chr1	255900	False	2	1	2	2
chr1	255950	False	1	0	2	2
chr1	256000	False	1	0	2	2
chr1	256150	False	1	1	3	0
chr1	256200	False	3	0	4	3
chr1	256250	False	0	1	1	3
chr1	256300	False	0	1	1	2
chr1	256500	False	1	0	0	0
chr1	256550	False	1	1	1	3
chr1	256600	False	0	2	1	2
chr1	256650	False	1	1	0	0
chr1	256700	False	0	1	1	4
chr1	256750	False	0	2	2	2
chr1	256850	False	1	1	0	1
chr1	257050	False	0	2	0	1
chr1	257100	False	1	0	3	5
chr1	257150	False	0	1	1	0
chr1	257250	False	1	0	3	3
chr1	257300	False	1	2	2	0
chr1	257350	False	1	0	1	1
chr1	257400	False	0	1	1	2
chr1	257450	False	2	2	1	0
chr1	257550	False	2	1	0	0
chr1	257600	False	1	1	1	0
chr1	257750	False	1	1	1	0
chr1	258300	False	0	1	0	1
chr1	258400	False	1	0	0	1
chr1	258450	False	2	0	0	2
chr1	258800	False	1	0	2	0
chr1	258850	False	0	1	1	0
chr1	258900	False	1	0	1	0
chr1	259250	False	1	0	0	0
chr1	260250	False	0	1	0	1
chr1	260800	False	0	3	0	2
chr1	261100	False	1	0	1	1
chr1	261450	False	1	0	0	0
chr1	261850	False	1	1	1	0
chr1	261950	False	1	1	2	0
chr1	262150	False	1	0	0	1
chr1	262350	False	0	1	3	0
chr1	262750	False	0	1	2	5
chr1	262900	False	0	1	0	0
chr1	264150	False	3	0	0	1
chr1	265950	False	1	0	0	0
chr1	266150	False	1	1	0	3
chr1	266250	False	1	0	0	0
chr1	266400	False	0	1	0	0
chr1	266900	False	0	1	2	0
chr1	267200	False	1	0	0	0
chr1	267450	False	0	1	0	1
chr1	267600	False	1	2	0	0
chr1	317650	False	1	2	0	0
chr1	317700	False	1	0	1	0
chr1	317800	False	1	0	0	0
chr1	317850	False	1	1	2	1
chr1	317900	False	2	3	2	4
chr1	317950	False	2	0	1	1
chr1	318000	False	0	1	1	0
chr1	318100	False	2	1	2	3
chr1	318300	False	1	0	1	0
chr1	318400	False	1	0	1	1
chr1	318450	False	2	0	1	1
chr1	318500	False	2	0	0	4
chr1	318550	False	1	2	2	1
chr1	318650	False	1	1	1	0
chr1	318750	False	0	2	3	2
chr1	318900	False	1	2	2	2
chr1	319000	False	1	1	2	0
chr1	319100	False	1	0	0	1
chr1	319150	False	0	1	1	0
chr1	319300	True	3	1	0	2
chr1	319450	True	3	6	0	3
chr1	319500	True	3	3	0	1
chr1	319550	True	2	3	0	3
chr1	319600	True	1	3	2	2
chr1	319650	True	1	1	2	4
chr1	319700	True	1	1	0	1
chr1	319750	True	1	3	0	1
chr1	319800	False	1	0	0	0
chr1	319900	False	0	1	0	2
chr1	319950	False	3	0	2	2
chr1	320000	False	1	0	2	2
chr1	320050	False	5	0	2	1
chr1	320100	False	3	1	1	3
chr1	320150	False	1	2	1	2
chr1	320200	False	2	2	4	3
chr1	320250	False	1	1	1	1
chr1	320350	False	1	0	0	2
chr1	320450	False	1	0	1	1
chr1	320500	False	1	1	0	1
chr1	320600	False	0	1	0	1
chr1	320650	False	2	1	0	2
chr1	320700	False	0	1	0	1
chr1	320750	False	1	0	0	1
chr1	320800	False	1	1	1	1
chr1	320900	False	2	1	1	0
chr1	321000	False	1	0	1	0
chr1	321050	False	2	0	1	0
chr1	321150	False	1	2	1	3
chr1	321200	False	2	3	1	2
chr1	321250	False	2	0	0	0
chr1	321300	False	1	0	1	0
chr1	321350	False	0	1	4	1
chr1	321400	False	1	1	3	3
chr1	321550	False	1	0	0	1
chr1	321600	False	1	0	1	1
chr1	321700	False	1	1	1	3
chr1	321750	False	1	1	2	6
chr1	321800	False	1	1	0	1
chr1	321900	False	2	0	6	1
chr1	322000	False	1	0	2	1
chr1	322050	False	3	1	2	0
chr1	322100	False	2	3	2	4
chr1	322150	False	0	4	3	4
chr1	322200	False	2	0	3	0
chr1	322250	False	0	2	1	3
chr1	322300	False	1	0	1	0
chr1	322400	False	2	2	0	6
chr1	322450	False	2	0	1	1
chr1	322550	False	0	1	0	1
chr1	322600	False	1	1	0	0
chr1	322750	False	0	1	2	1
chr1	323000	False	0	1	2	1
chr1	323050	False	0	1	1	0
chr1	323100	False	2	0	4	1
chr1	323150	False	1	0	0	1
chr1	323250	False	0	1	0	0
chr1	323300	False	2	0	2	5
chr1	323350	False	1	1	4	3
chr1	323400	False	5	1	0	2
chr1	323450	False	2	1	2	1
chr1	323500	False	3	0	3	3
chr1	323550	False	0	2	0	1
chr1	323600	False	2	1	1	2
chr1	323650	False	1	0	2	2
chr1	323700	False	0	1	0	2
chr1	323750	False	0	2	3	1
chr1	323800	False	0	1	0	1
chr1	324000	False	1	1	0	0
chr1	324050	False	2	3	2	0
chr1	324100	False	1	1	0	2
chr1	324150	False	1	3	2	0
chr1	324250	False	1	0	3	1
chr1	324300	False	0	1	0	0
chr1	324450	False	4	2	1	2
chr1	324600	False	0	2	1	1
chr1	324750	False	1	0	1	0
chr1	324800	False	2	1	0	0
chr1	324950	False	1	0	2	1
chr1	325000	False	3	2	2	3
chr1	325050	False	0	1	0	0
chr1	325100	False	2	0	2	1
chr1	325150	False	1	1	1	2
chr1	325250	False	2	3	2	2
chr1	325300	False	1	1	2	2
chr1	325350	False	3	0	0	1
chr1	325400	False	0	1	1	2
chr1	325450	False	2	1	0	0
chr1	325500	False	0	1	0	2
chr1	325550	False	1	2	2	1
chr1	325650	False	0	1	0	1
chr1	325700	False	1	0	0	1
chr1	325800	True	0	3	0	1
chr1	325850	True	3	1	1	0
chr1	325900	True	1	1	1	0
chr1	326000	True	2	3	1	1
chr1	326050	True	1	1	1	1
chr1	326100	True	1	1	0	0
chr1	326150	True	2	1	2	2
chr1	326300	True	0	2	0	2
chr1	326350	True	2	2	0	0
chr1	326400	True	1	0	1	1
chr1	326500	True	2	1	1	3
chr1	326550	True	1	1	1	1
chr1	326600	True	1	0	2	0
chr1	326650	True	1	1	1	2
chr1	326700	True	1	1	0	1
chr1	326750	True	2	1	1	1
chr1	326950	False	1	2	0	2
chr1	327050	False	3	1	0	1
chr1	327100	False	2	1	0	3
chr1	327150	False	1	1	1	1
chr1	327200	False	3	3	1	0
chr1	327250	False	1	0	0	0
chr1	327300	False	1	0	1	1
chr1	327350	False	1	0	0	2
chr1	327400	False	1	2	0	0
chr1	327500	False	1	0	0	0
chr1	327550	False	0	1	0	3
chr1	327600	False	4	0	1	1
chr1	327700	False	2	0	2	2
chr1	327800	False	1	1	1	1
chr1	327850	False	3	0	1	0
chr1	327900	False	1	2	0	1
chr1	327950	False	2	0	0	3
chr1	328000	False	1	0	0	5
chr1	328050	False	0	1	2	1
chr1	328150	False	0	1	0	2
chr1	328200	False	1	1	1	0
chr1	328300	False	0	2	4	0
chr1	328350	False	1	1	0	0
chr1	328400	False	0	1	3	0
chr1	328500	False	0	1	0	0
chr1	328650	False	0	1	1	0
chr1	328800	False	1	1	0	1
chr1	328950	False	1	1	1	0
chr1	329000	False	1	0	0	2
chr1	329050	False	0	1	1	0
chr1	329100	False	0	1	0	0
chr1	329150	False	0	1	0	0
chr1	329200	False	1	2	1	1
chr1	329250	False	1	0	0	0
chr1	329350	False	0	1	0	1
chr1	329500	False	3	3	3	1
chr1	329550	False	2	0	0	0
chr1	329600	False	0	1	2	0
chr1	329750	False	4	0	0	1
chr1	329800	False	2	0	0	0
chr1	329850	False	4	1	2	2
chr1	329900	False	1	2	0	0
chr1	330000	False	1	0	1	0
chr1	330050	False	1	1	2	1
chr1	330100	False	1	1	1	0
chr1	330150	False	1	0	0	1
chr1	330200	False	0	2	2	0
chr1	330300	False	1	0	0	1
chr1	330400	False	2	1	0	0
chr1	330450	False	1	2	0	2
chr1	330550	False	2	2	0	1
chr1	330600	False	1	0	0	1
chr1	330650	False	1	4	1	0
chr1	330900	False	3	0	1	0
chr1	330950	False	1	2	0	1
chr1	331000	False	1	0	0	2
chr1	331050	False	2	0	0	0
chr1	331100	False	1	1	0	0
chr1	331150	False	1	1	1	1
chr1	331300	False	1	1	2	3
chr1	331450	False	0	2	1	0
chr1	331500	False	0	1	0	0
chr1	331550	False	2	0	3	0
chr1	331600	False	2	1	2	1
chr1	331700	False	1	1	1	1
chr1	331750	False	1	0	0	0
chr1	331900	False	1	0	1	1
chr1	331950	False	1	0	0	1
chr1	332050	False	1	2	4	0
chr1	332100	False	1	0	2	0
chr1	332150	False	0	1	0	0
chr1	332200	False	3	0	0	0
chr1	332300	False	2	1	1	1
chr1	332400	False	0	1	0	0
chr1	332450	False	0	2	0	0
chr1	332850	False	1	0	0	1
chr1	332950	False	1	0	2	1
chr1	333050	False	0	1	0	1
chr1	333100	False	1	1	3	2
chr1	333150	False	2	2	0	3
chr1	333250	False	3	1	0	2
chr1	333300	False	2	2	2	2
chr1	333350	False	0	3	1	2
chr1	333500	False	1	0	0	3
chr1	333550	False	1	0	2	1
chr1	333650	False	1	1	3	0
chr1	333700	False	2	0	2	2
chr1	333750	False	1	1	0	1
chr1	333850	False	1	0	0	0
chr1	333900	False	0	1	0	2
chr1	334050	False	0	2	1	3
chr1	334100	False	1	2	1	0
chr1	334150	False	5	7	3	2
chr1	334200	False	1	0	2	0
chr1	334300	False	2	0	0	2
chr1	334350	False	1	0	0	2
chr1	334400	False	2	0	1	2
chr1	334650	False	0	1	0	1
chr1	334850	False	2	0	0	0
chr1	335700	False	1	0	0	0
chr1	336400	False	0	1	0	1
chr1	336800	False	0	1	1	2
chr1	336850	False	1	0	6	1
chr1	337000	False	1	0	1	2
chr1	337100	False	1	0	0	2
chr1	338050	False	1	0	4	2
chr1	338400	False	1	0	0	0
chr1	338450	False	0	1	1	2
chr1	338600	False	1	1	0	4
chr1	338650	False	1	0	0	0
chr1	338700	False	1	0	0	2
chr1	338800	False	1	0	0	0
chr1	338850	False	2	0	0	1
chr1	339100	False	2	0	1	2
chr1	339200	False	1	0	2	1
chr1	339300	False	0	2	0	0
chr1	339350	False	1	0	1	0
chr1	339700	False	1	1	1	3
chr1	340600	False	0	1	2	1
chr1	342000	False	1	0	0	1
chr1	342050	False	1	3	1	1
chr1	342400	False	1	0	1	1
chr1	342750	False	1	1	2	0
chr1	342950	False	1	0	3	2
chr1	343050	False	1	1	0	1
chr1	343100	False	1	0	1	1
chr1	343300	False	1	0	1	1
chr1	343400	False	0	2	2	5
chr1	343450	False	1	1	0	2
chr1	343500	False	1	0	0	2
chr1	343700	False	3	2	0	2
chr1	345300	False	0	1	0	2
chr1	345350	False	1	2	2	2
chr1	345450	False	1	0	0	1
chr1	345500	False	0	1	0	0
chr1	345650	False	1	1	2	2
chr1	345750	False	1	0	3	5
chr1	346150	False	1	0	1	0
chr1	346250	False	1	0	1	4
chr1	346700	False	0	1	1	0
chr1	347100	False	0	1	2	2
chr1	347300	False	1	0	1	1
chr1	347450	False	3	0	1	2
chr1	347500	False	2	3	0	3
chr1	347650	False	1	1	3	0
chr1	347700	False	1	1	2	2
chr1	347750	False	1	0	0	0
chr1	347950	False	1	0	8	1
chr1	348150	False	1	0	2	0
chr1	348450	False	0	1	1	0
chr1	348500	False	1	0	1	0
chr1	348550	False	0	1	3	1
chr1	348600	False	1	0	0	1
chr1	348750	False	1	0	1	1
chr1	348800	False	0	2	3	2
chr1	348900	False	2	2	0	2
chr1	349100	False	0	1	1	3
chr1	349250	False	1	0	2	2
chr1	349300	False	0	1	1	1
chr1	349750	False	0	1	2	0
chr1	349800	False	0	1	1	1
chr1	349850	False	2	1	3	4
chr1	349900	False	0	1	1	1
chr1	350600	False	1	0	2	2
chr1	350700	False	1	1	3	1
chr1	350750	False	1	0	1	2
chr1	350800	False	1	0	2	0
chr1	351150	False	3	1	3	3
chr1	351200	False	1	1	1	3
chr1	351300	False	0	1	2	1
chr1	351350	False	1	0	0	3
chr1	351400	False	1	0	0	0
chr1	351550	False	1	0	0	1
chr1	351900	False	1	0	0	0
chr1	352200	False	1	2	1	2
chr1	352250	False	1	0	3	0
chr1	352300	False	1	0	1	0
chr1	352550	False	1	0	0	0
chr1	352650	False	1	0	2	0
chr1	352700	False	1	1	1	0
chr1	352750	False	2	2	0	4
chr1	352800	False	1	1	2	3
chr1	352850	False	3	1	0	3
chr1	352950	False	1	0	2	2
chr1	353000	False	1	0	0	3
chr1	353100	False	0	1	2	5
chr1	353150	False	1	4	2	1
chr1	353200	False	2	0	5	0
chr1	353250	False	1	0	3	1
chr1	353400	False	1	0	6	0
chr1	353450	False	2	0	1	4
chr1	353500	False	4	2	1	1
chr1	353550	False	3	1	2	2
chr1	353600	False	2	3	2	1
chr1	353700	False	1	0	1	0
chr1	353750	False	0	1	0	3
chr1	353800	False	3	0	1	1
chr1	353850	False	0	1	2	0
chr1	353900	False	1	2	1	0
chr1	354000	False	3	2	2	3
chr1	354050	False	0	1	0	1
chr1	354150	False	1	0	1	2
chr1	354300	False	2	1	3	2
chr1	354350	False	1	0	1	1
chr1	354500	False	1	1	1	3
chr1	354550	False	0	1	1	1
chr1	354600	False	2	0	0	1
chr1	354650	False	0	1	1	1
chr1	354750	False	2	1	3	2
chr1	354800	False	2	2	0	0
chr1	354850	False	0	1	0	0
chr1	354950	False	2	1	1	1
chr1	355000	False	1	0	1	0
chr1	355050	False	0	1	1	0
chr1	355100	False	0	1	2	1
chr1	355150	True	1	2	0	2
chr1	355200	True	1	1	0	0
chr1	355250	True	1	0	0	1
chr1	355300	True	2	1	2	0
chr1	355350	True	1	1	0	0
chr1	355500	True	1	1	3	2
chr1	355550	True	0	1	0	2
chr1	355600	True	1	1	0	0
chr1	355650	True	2	1	0	3
chr1	355700	True	1	3	2	2
chr1	355750	True	1	1	1	1
chr1	355850	True	0	2	1	2
chr1	355900	True	0	2	0	2
chr1	355950	True	1	0	0	0
chr1	356000	True	2	2	1	1
chr1	356050	False	0	1	1	1
chr1	356150	False	1	0	2	0
chr1	356250	False	1	0	2	0
chr1	356300	False	1	1	4	1
chr1	356400	False	1	2	3	0
chr1	356500	False	0	1	1	0
chr1	356550	False	2	3	4	1
chr1	356700	False	1	0	3	3
chr1	356850	False	1	2	3	0
chr1	356900	False	1	1	2	1
chr1	356950	False	1	0	1	0
chr1	357000	False	1	0	1	3
chr1	357050	False	1	0	2	1
chr1	357200	False	2	1	1	1
chr1	357800	False	2	0	4	2
chr1	357850	False	1	4	1	2
chr1	357900	False	2	1	3	2
chr1	357950	False	1	1	1	5
chr1	358050	False	1	1	0	3
chr1	358700	False	0	1	1	0
chr1	358750	False	3	1	2	0
chr1	358800	False	0	1	4	1
chr1	358850	False	1	0	3	4
chr1	358950	False	0	1	2	2
chr1	359000	False	2	2	1	4
chr1	359050	False	0	1	3	1
chr1	359100	False	2	2	1	2
chr1	359150	False	2	1	2	3
chr1	359250	False	1	0	1	1
chr1	359950	False	1	1	2	2
chr1	360000	False	4	2	5	4
chr1	360050	False	1	2	1	4
chr1	360100	False	1	1	2	0
chr1	360150	False	1	0	0	2
chr1	360250	False	1	0	1	2
chr1	360300	False	1	0	2	3
chr1	360350	True	1	1	4	1
chr1	360400	True	2	1	1	4
chr1	360450	True	3	3	1	3
chr1	360500	True	1	3	1	0
chr1	360550	True	3	0	1	1
chr1	360600	True	1	2	0	2
chr1	360650	True	2	0	5	2
chr1	360700	True	1	2	3	3
chr1	360750	True	2	0	4	4
chr1	360800	True	2	2	2	2
chr1	360850	False	0	1	2	0
chr1	360900	False	1	0	0	0
chr1	360950	False	1	0	0	4
chr1	361050	False	2	1	2	3
chr1	361100	False	0	2	3	4
chr1	361150	False	0	1	3	2
chr1	361350	False	0	1	4	1
chr1	361500	False	0	1	3	2
chr1	361550	False	2	1	0	2
chr1	361600	False	0	2	0	2
chr1	361650	False	0	1	2	3
chr1	361750	False	1	2	0	2
chr1	362050	False	1	0	2	0
chr1	362100	False	1	2	0	2
chr1	362150	False	1	0	0	0
chr1	362200	False	1	2	1	1
chr1	362350	False	1	0	0	0
chr1	362500	False	2	0	1	2
chr1	362550	False	1	1	2	1
chr1	362600	False	0	1	0	1
chr1	362650	False	1	0	2	0
chr1	362700	False	2	0	4	2
chr1	362750	False	1	0	0	5
chr1	362800	False	1	0	1	3
chr1	362900	False	0	1	0	3
chr1	363150	False	1	0	5	0
chr1	363550	False	1	0	3	1
chr1	363600	False	1	1	4	1
chr1	363650	False	1	1	2	3
chr1	363700	False	1	0	2	2
chr1	363750	False	1	0	2	1
chr1	363800	False	1	0	2	1
chr1	363850	False	1	0	3	1
chr1	363900	False	1	1	1	4
chr1	363950	False	1	1	3	3
chr1	364000	False	2	1	2	0
chr1	364200	False	0	1	3	3
chr1	364250	False	2	0	3	1
chr1	364300	False	0	1	1	0
chr1	364600	False	0	1	1	0
chr1	364700	False	1	0	1	1
chr1	364800	False	2	0	2	1
chr1	364950	False	1	0	1	0
chr1	365000	False	1	1	1	1
chr1	365100	False	1	0	3	1
chr1	365150	False	0	1	0	2
chr1	365400	False	1	0	5	1
chr1	365650	False	2	0	0	3
chr1	365750	False	0	1	2	5
chr1	365850	False	0	1	2	1
chr1	365950	False	0	2	0	1
chr1	366000	False	1	1	7	1
chr1	366050	False	0	1	5	8
chr1	366100	False	1	0	2	0
chr1	366200	False	4	1	3	3
chr1	366250	False	1	1	2	1
chr1	366700	False	0	1	1	3
chr1	366750	False	1	0	0	1
chr1	366800	False	1	0	3	4
chr1	366850	False	3	0	6	1
chr1	366950	False	3	1	3	1
chr1	367000	False	0	1	1	1
chr1	367100	False	1	0	0	2
chr1	367200	False	0	2	2	1
chr1	367250	False	0	1	3	3
chr1	367650	False	0	1	5	2
chr1	367700	False	2	0	1	4
chr1	367750	False	1	0	4	2
chr1	367800	False	0	1	2	2
chr1	367850	False	1	2	0	1
chr1	367900	False	1	0	2	1
chr1	367950	False	0	1	4	1
chr1	368000	False	1	2	1	2
chr1	368050	False	0	1	1	3
chr1	368200	False	2	1	0	3
chr1	368250	False	2	1	3	0
chr1	368350	False	1	2	2	2
chr1	368400	False	1	1	1	3
chr1	368450	False	0	1	4	0
chr1	368550	False	2	1	0	3
chr1	369150	False	1	0	2	3
chr1	369600	False	1	1	2	1
chr1	369750	False	1	0	2	0
chr1	370000	False	1	1	1	2
chr1	370200	False	1	0	4	0
chr1	370750	False	2	0	3	1
chr1	370800	False	4	1	1	3
chr1	370850	False	2	0	2	0
chr1	370950	False	0	1	2	2
chr1	371200	False	1	1	1	1
chr1	371250	False	1	3	4	1
chr1	371300	False	2	1	2	1
chr1	371350	False	3	2	1	4
chr1	371400	False	0	1	3	0
chr1	371450	False	1	2	1	5
chr1	371500	False	1	2	1	0
chr1	371600	False	0	1	3	1
chr1	371700	False	0	2	1	3
chr1	371750	False	0	1	0	3
chr1	371800	False	0	1	0	2
chr1	371850	False	2	1	4	2
chr1	371950	False	1	0	0	1
chr1	372000	False	0	1	1	1
chr1	372050	False	1	2	0	3
chr1	372200	False	0	1	1	2
chr1	372350	False	0	2	1	0
chr1	372550	False	0	2	1	0
chr1	372600	False	2	1	1	1
chr1	372700	False	1	0	2	2
chr1	373350	False	0	3	1	4
chr1	373500	False	1	0	0	3
chr1	373550	False	0	1	0	1
chr1	373650	False	1	0	0	2
chr1	373750	False	2	0	0	0
chr1	373850	False	0	2	2	1
chr1	373900	False	4	1	0	1
chr1	373950	False	1	2	2	5
chr1	374050	False	2	0	2	3
chr1	374100	False	0	1	3	3
chr1	374200	False	0	1	1	1
chr1	374300	False	0	1	1	3
chr1	374350	False	2	0	1	2
chr1	374500	False	0	1	0	2
chr1	374600	False	1	0	2	1
chr1	374700	False	1	0	1	0
chr1	374900	False	1	0	1	0
chr1	375050	False	1	1	1	3
chr1	375200	False	1	0	1	0
chr1	375350	False	0	1	0	1
chr1	375400	False	0	1	4	4
chr1	375450	False	0	1	0	2
chr1	375500	False	0	2	2	3
chr1	375550	False	2	0	1	1
chr1	375600	False	0	1	1	0
chr1	375650	False	0	1	0	0
chr1	375800	False	0	1	3	3
chr1	375850	False	0	1	2	1
chr1	375900	False	1	0	1	2
chr1	376000	False	1	0	0	1
chr1	376050	False	1	0	1	1
chr1	376100	False	0	2	2	2
chr1	376250	False	1	0	0	2
chr1	376300	False	1	0	1	4
chr1	376350	False	0	1	1	0
chr1	376450	False	2	1	1	2
chr1	376950	False	3	0	3	1
chr1	377000	False	1	0	2	0
chr1	377100	False	1	0	1	0
chr1	377150	False	1	0	0	0
chr1	377200	False	0	3	1	4
chr1	377250	False	1	2	0	2
chr1	377300	False	1	1	0	0
chr1	377400	False	1	1	0	0
chr1	377500	False	2	1	1	0
chr1	377550	False	1	0	0	0
chr1	377600	False	2	0	0	3
chr1	377650	False	2	2	0	1
chr1	377700	False	1	3	1	1
chr1	377750	False	0	1	1	1
chr1	377800	False	1	0	0	1
chr1	377850	False	1	0	0	2
chr1	377950	False	1	0	0	2
chr1	378000	False	1	1	1	3
chr1	378050	False	1	1	2	0
chr1	378200	False	0	1	0	3
chr1	378250	False	0	2	0	2
chr1	378350	False	1	2	0	0
chr1	378400	False	1	1	0	0
chr1	378450	False	0	1	0	0
chr1	378500	False	5	0	1	0
chr1	378600	False	1	2	0	3
chr1	378650	False	2	0	2	2
