Chromosome	Bin	Island	../data/bed/Exp2_12_Polymerase_II.bed.gz	../data/bed/Exp1_12_Polymerase_II.bed.gz	../data/bed/Exp2_12h_Input.bed.gz	../data/bed/Exp1_12h_Input.bed.gz
chr1	319400	False	2	0	1	2
chr1	319450	False	3	1	4	2
chr1	319500	False	1	3	1	1
chr1	319550	False	2	1	0	6
chr1	319650	False	1	0	1	1
chr1	319700	False	4	0	0	2
chr1	319750	True	1	1	0	2
chr1	319900	True	2	2	1	0
chr1	319950	True	1	2	3	1
chr1	320000	True	3	1	2	1
chr1	320050	True	4	0	2	2
chr1	320100	True	1	1	2	0
chr1	320200	True	1	1	3	2
chr1	320250	True	0	2	0	0
chr1	320500	False	1	0	2	1
chr1	320650	True	1	1	1	2
chr1	320700	True	1	2	4	1
chr1	320750	True	1	0	2	3
chr1	320800	True	2	0	3	3
chr1	320850	True	1	2	2	1
chr1	320900	True	2	1	0	2
chr1	321050	True	1	1	1	1
chr1	321150	True	1	1	2	1
chr1	321200	True	2	3	0	3
chr1	321250	True	1	0	0	1
chr1	321300	True	3	0	2	0
chr1	321350	True	2	2	2	2
chr1	321400	True	1	1	2	6
chr1	321450	False	2	0	0	2
chr1	321700	False	0	1	2	1
chr1	321750	False	3	4	2	4
chr1	322050	True	6	1	1	3
chr1	322100	True	4	1	2	3
chr1	322150	True	2	3	0	5
chr1	322200	True	3	1	2	1
chr1	322250	True	1	1	1	3
chr1	322400	True	1	2	1	1
chr1	322450	True	3	0	5	1
chr1	322550	True	1	1	3	0
chr1	322600	False	1	0	0	1
chr1	322900	False	0	1	0	0
chr1	322950	False	3	2	2	3
chr1	323100	False	1	0	2	0
chr1	323200	False	0	1	0	0
chr1	323300	False	1	0	2	4
chr1	323350	True	1	4	0	2
chr1	323400	True	1	1	1	3
chr1	323450	True	2	2	1	5
chr1	323500	True	1	1	2	2
chr1	323550	True	3	2	0	1
chr1	323600	False	1	0	0	0
chr1	323700	False	1	0	4	4
chr1	323750	False	2	3	2	2
chr1	323800	False	0	3	2	2
chr1	323850	False	1	0	1	1
chr1	323900	False	1	0	0	0
chr1	324000	False	0	2	1	2
chr1	324050	False	3	0	2	1
chr1	324100	False	4	1	4	2
chr1	324150	False	1	1	3	0
chr1	324200	False	1	0	0	0
chr1	324250	False	1	3	0	1
chr1	324400	False	1	0	0	0
chr1	324450	False	0	1	0	1
chr1	324600	False	1	1	2	2
chr1	324650	False	1	1	0	0
chr1	324750	False	1	0	0	0
chr1	324800	False	2	1	0	0
chr1	325000	False	2	0	1	1
chr1	325100	False	2	0	0	0
chr1	325150	True	2	2	0	1
chr1	325200	True	1	1	0	0
chr1	325250	True	5	0	1	3
chr1	325300	True	0	2	1	2
chr1	325350	True	2	0	1	1
chr1	325400	True	1	0	1	2
chr1	325450	True	1	2	1	2
chr1	325500	True	0	1	0	3
chr1	325550	True	2	1	1	0
chr1	325600	True	0	1	1	3
chr1	325650	True	1	1	0	0
chr1	325700	False	0	1	0	1
chr1	325750	False	3	0	2	1
chr1	325850	False	2	0	0	2
chr1	325900	False	2	1	0	0
chr1	325950	False	1	0	0	2
chr1	326000	False	1	0	1	0
chr1	326050	False	1	0	0	0
chr1	326100	False	1	2	1	1
chr1	326150	False	3	1	0	4
chr1	326200	False	3	0	0	1
chr1	326300	False	1	2	2	3
chr1	326350	False	3	0	0	2
chr1	326450	False	1	0	0	1
chr1	326500	True	0	2	2	1
chr1	326550	True	1	0	1	0
chr1	326600	True	2	0	1	0
chr1	326650	True	1	3	0	2
chr1	326700	True	0	2	0	1
chr1	326750	True	3	0	2	2
chr1	326800	True	1	0	0	2
chr1	326850	True	1	1	0	0
chr1	326900	True	2	0	1	1
chr1	326950	True	1	0	0	1
chr1	327000	True	2	1	0	0
chr1	327050	True	2	0	2	0
chr1	327100	True	1	0	0	1
chr1	327150	True	5	3	0	4
chr1	327200	True	0	1	3	1
chr1	327250	True	1	0	0	2
chr1	327300	True	2	1	1	0
chr1	327350	True	1	2	0	2
chr1	327450	True	2	1	0	0
chr1	327500	True	1	1	1	1
chr1	327550	True	1	2	1	0
chr1	327600	True	1	3	0	0
chr1	327650	True	3	0	2	1
chr1	327700	True	3	2	1	1
chr1	327750	True	1	2	1	1
chr1	327800	True	2	1	0	1
chr1	327850	True	3	3	0	0
chr1	327900	True	1	1	0	1
chr1	327950	False	2	0	0	1
chr1	328000	False	0	1	0	2
chr1	328100	False	0	1	0	2
chr1	328150	False	1	1	0	1
chr1	328200	False	1	0	0	1
chr1	328250	False	1	1	3	1
chr1	328300	False	0	2	0	1
chr1	328350	False	0	2	1	0
chr1	328400	False	0	1	1	1
chr1	328500	False	1	2	0	2
chr1	328600	False	1	0	1	0
chr1	328800	False	1	0	0	0
chr1	328950	False	0	1	0	0
chr1	329000	False	2	0	0	1
chr1	329050	False	1	0	0	1
chr1	329100	False	1	0	0	2
chr1	329150	False	0	1	2	0
chr1	329350	True	2	2	0	0
chr1	329450	True	1	4	1	1
chr1	329500	True	3	5	0	4
chr1	329600	False	2	0	0	0
chr1	329650	False	0	1	0	1
chr1	329750	False	1	0	0	0
chr1	329800	False	0	1	0	0
chr1	329850	False	0	1	0	0
chr1	329900	False	0	2	1	1
chr1	329950	False	0	1	0	0
chr1	330000	False	1	1	1	2
chr1	330050	False	2	1	2	2
chr1	330100	False	0	1	0	0
chr1	330150	False	1	0	3	1
chr1	330200	False	2	0	0	0
chr1	330250	False	1	0	0	2
chr1	330300	False	1	0	0	0
chr1	330400	False	0	1	2	0
chr1	330450	False	2	1	2	0
chr1	330500	False	1	0	0	0
chr1	330550	False	0	1	0	2
chr1	330600	False	2	0	2	0
chr1	330650	False	1	0	1	0
chr1	330700	False	1	0	0	0
chr1	330800	False	0	2	1	1
chr1	330900	False	2	0	2	0
chr1	330950	False	2	1	0	0
chr1	331100	False	0	1	0	2
chr1	331250	False	1	1	1	2
chr1	331300	False	2	3	0	4
chr1	331450	False	2	0	0	1
chr1	331500	False	3	1	1	0
chr1	331600	False	3	1	1	1
chr1	331900	False	0	2	0	1
chr1	331950	False	1	0	0	1
chr1	332000	False	0	1	0	0
chr1	332050	False	1	0	0	2
chr1	332150	False	2	0	1	0
chr1	332200	False	0	2	0	0
chr1	332400	False	0	1	0	0
chr1	332450	False	1	1	1	2
chr1	332500	False	1	0	0	0
chr1	332950	False	0	1	1	1
chr1	333000	False	2	1	6	1
chr1	333050	False	1	1	1	1
chr1	333150	False	3	0	0	2
chr1	333200	False	1	0	0	0
chr1	333250	False	3	2	3	3
chr1	333300	False	2	0	3	3
chr1	333350	False	0	1	0	1
chr1	333450	False	2	0	1	0
chr1	333500	False	3	0	2	2
chr1	333550	False	3	2	1	1
chr1	333650	False	1	0	0	0
chr1	333700	False	1	0	1	1
chr1	333750	False	2	2	0	2
chr1	333800	False	2	0	1	0
chr1	334100	False	0	1	1	4
chr1	334150	False	1	0	4	2
chr1	334200	False	0	2	4	0
chr1	334250	False	0	1	0	0
chr1	334400	False	1	0	0	2
chr1	334700	False	1	0	0	1
chr1	334800	False	0	1	0	3
chr1	334850	False	0	1	0	1
chr1	335000	False	1	0	0	1
chr1	336400	False	1	0	0	1
chr1	337000	False	1	0	1	2
chr1	337100	False	0	1	0	1
chr1	338050	False	1	0	2	2
chr1	338450	False	1	0	0	1
chr1	338600	False	2	0	2	5
chr1	338650	False	0	2	0	0
chr1	338700	False	2	1	0	0
chr1	339300	False	1	0	1	1
chr1	339400	False	1	0	1	0
chr1	339700	False	0	2	2	4
chr1	340300	False	0	1	1	0
chr1	340400	False	1	0	1	2
chr1	341950	False	1	0	2	1
chr1	342050	False	1	0	1	2
chr1	342150	False	1	0	1	1
chr1	342400	False	1	0	1	1
chr1	343100	False	1	0	4	0
chr1	343400	False	1	1	1	1
chr1	343450	False	2	1	4	0
chr1	343500	False	1	0	0	1
chr1	343700	False	0	2	1	3
chr1	345600	False	1	0	0	0
chr1	345650	False	1	1	0	0
chr1	346000	False	0	1	3	2
chr1	346250	False	0	2	2	3
chr1	346700	False	1	0	0	0
chr1	346750	False	0	1	1	0
chr1	347000	False	0	1	0	0
chr1	347100	False	1	0	3	1
chr1	347300	False	0	1	2	1
chr1	347450	False	1	1	1	3
chr1	347500	False	2	5	2	1
chr1	347700	False	2	1	2	0
chr1	348300	False	0	1	0	0
chr1	348400	False	1	0	1	0
chr1	348450	False	2	0	0	2
chr1	348500	False	1	0	0	2
chr1	348550	False	0	2	0	1
chr1	348600	False	1	0	1	0
chr1	348750	False	0	1	4	1
chr1	348800	False	2	0	2	1
chr1	348850	False	1	1	0	0
chr1	348900	False	2	0	1	1
chr1	349050	False	1	0	0	2
chr1	349150	False	0	2	3	0
chr1	349250	False	2	0	2	3
chr1	349300	False	0	2	0	0
chr1	349800	False	0	1	0	0
chr1	349850	False	1	2	1	4
chr1	349900	False	1	0	1	1
chr1	350600	False	1	0	1	1
chr1	350700	False	1	1	1	1
chr1	350800	False	1	0	2	0
chr1	350850	False	0	1	0	0
chr1	351150	False	0	2	0	0
chr1	351200	False	3	2	7	0
chr1	351350	False	1	2	0	2
chr1	351700	False	1	0	1	0
chr1	352000	False	1	0	1	0
chr1	352050	False	0	1	3	0
chr1	352100	False	0	1	0	0
chr1	352200	False	2	1	1	1
chr1	352600	False	0	1	1	1
chr1	352700	False	1	0	1	0
chr1	352750	False	1	0	4	1
chr1	352800	False	2	1	0	1
chr1	352850	False	1	0	4	2
chr1	352900	False	1	0	0	1
chr1	352950	False	1	0	2	2
chr1	353000	False	2	1	0	0
chr1	353100	False	1	0	1	0
chr1	353150	False	0	1	1	2
chr1	353350	False	0	1	0	5
chr1	353400	False	1	0	2	1
chr1	353450	True	1	1	3	1
chr1	353500	True	1	1	0	2
chr1	353550	True	0	3	4	2
chr1	353600	True	4	5	4	1
chr1	353650	True	1	0	0	0
chr1	353700	True	0	4	2	1
chr1	353750	True	6	3	1	5
chr1	353800	False	0	1	2	2
chr1	353850	False	2	0	3	1
chr1	353900	False	1	0	1	0
chr1	353950	False	1	0	0	0
chr1	354000	False	1	1	1	2
chr1	354050	False	1	1	0	3
chr1	354150	False	2	0	1	2
chr1	354250	False	0	1	0	1
chr1	354300	True	2	3	1	0
chr1	354400	True	1	1	0	2
chr1	354450	True	0	1	0	4
chr1	354500	True	1	0	0	4
chr1	354550	True	4	1	0	0
chr1	354600	True	1	0	2	3
chr1	354650	True	2	1	0	1
chr1	354750	True	0	1	1	3
chr1	354800	True	1	1	1	0
chr1	354900	False	1	0	0	1
chr1	354950	False	3	0	3	1
chr1	355000	False	0	1	0	2
chr1	355050	False	2	0	0	4
chr1	355100	False	1	0	1	0
chr1	355150	False	2	2	0	2
chr1	355250	False	2	1	0	1
chr1	355300	False	1	0	2	2
chr1	355450	False	1	0	0	0
chr1	355500	False	0	1	1	1
chr1	355550	True	0	2	0	2
chr1	355600	True	2	0	0	1
chr1	355650	True	5	2	0	2
chr1	355700	True	2	1	0	2
chr1	355750	True	0	1	0	1
chr1	355800	True	1	0	0	2
chr1	355850	True	1	2	1	0
chr1	355900	False	0	1	3	2
chr1	355950	False	0	1	0	1
chr1	356000	False	0	1	0	2
chr1	356100	False	2	0	0	1
chr1	356250	False	0	1	4	1
chr1	356350	False	0	1	1	0
chr1	356400	False	0	3	2	5
chr1	356450	False	0	1	0	0
chr1	356850	False	1	0	3	0
chr1	356900	False	1	0	1	4
chr1	356950	False	2	1	1	3
chr1	357000	False	1	2	4	3
chr1	357050	False	1	0	2	0
chr1	357100	False	1	0	3	1
chr1	357300	False	0	1	3	3
chr1	357550	False	1	0	3	1
chr1	357700	False	0	1	4	1
chr1	357800	False	1	1	0	3
chr1	357850	False	3	1	1	3
chr1	357900	False	0	1	2	1
chr1	357950	False	2	1	3	3
chr1	358000	False	1	0	4	1
chr1	358050	False	0	1	1	2
chr1	358750	False	1	2	0	2
chr1	358800	False	1	1	2	2
chr1	358900	False	0	2	0	1
chr1	358950	False	2	1	0	0
chr1	359100	False	1	2	1	2
chr1	359150	False	2	0	1	0
chr1	359200	False	1	1	1	2
chr1	359400	False	1	0	2	0
chr1	359950	False	3	1	0	1
chr1	360000	False	1	0	1	1
chr1	360050	False	1	1	2	1
chr1	360100	False	0	4	1	0
chr1	360150	False	1	1	4	1
chr1	360200	False	1	1	0	2
chr1	360250	False	3	0	1	2
chr1	360350	False	0	1	1	1
chr1	360400	True	1	3	1	4
chr1	360450	True	1	1	0	0
chr1	360500	True	0	1	1	3
chr1	360550	True	3	0	1	3
chr1	360600	True	5	1	1	3
chr1	360650	True	3	2	2	1
chr1	360700	True	1	1	2	2
chr1	360750	True	1	1	3	4
chr1	360800	False	0	1	1	1
chr1	360850	False	0	1	4	1
chr1	360950	False	0	1	1	3
chr1	361000	False	1	0	2	3
chr1	361100	False	2	2	2	3
chr1	361150	False	1	1	3	2
chr1	361500	False	1	0	1	0
chr1	361550	False	1	0	2	1
chr1	361600	False	1	2	2	3
chr1	361650	False	0	1	2	0
chr1	361700	False	0	2	1	1
chr1	361750	False	1	1	0	1
chr1	361800	False	0	1	0	0
chr1	361850	False	0	1	2	1
chr1	362100	False	1	0	2	4
chr1	362150	False	1	2	1	2
chr1	362200	False	2	0	1	2
chr1	362300	False	1	2	3	2
chr1	362350	False	1	1	1	1
chr1	362500	False	0	1	0	2
chr1	362550	False	2	1	2	3
chr1	362600	False	2	2	0	2
chr1	362650	False	1	0	3	0
chr1	362750	False	1	2	2	2
chr1	362850	False	1	3	2	2
chr1	362900	False	1	0	2	4
chr1	363050	False	1	0	0	1
chr1	363550	False	1	0	1	1
chr1	363600	False	5	2	0	1
chr1	363650	False	3	1	3	3
chr1	363700	False	1	0	1	5
chr1	363800	False	0	1	1	2
chr1	363900	False	3	1	3	2
chr1	363950	False	3	3	1	1
chr1	364150	False	1	0	0	3
chr1	364200	False	1	1	2	1
chr1	364250	False	0	1	4	3
chr1	364300	False	1	0	0	2
chr1	364650	False	0	1	4	4
chr1	365000	False	0	1	2	3
chr1	365050	False	1	0	1	3
chr1	365600	False	1	0	1	1
chr1	365900	False	1	0	3	3
chr1	365950	False	2	2	0	2
chr1	366000	False	2	0	1	1
chr1	366050	False	3	1	0	2
chr1	366150	False	1	3	4	2
chr1	366200	False	1	1	1	3
chr1	366250	False	1	0	3	4
chr1	366700	False	1	1	2	0
chr1	366750	False	1	0	1	1
chr1	366800	False	1	1	0	0
chr1	366950	False	0	1	2	3
chr1	367000	False	2	1	1	1
chr1	367050	False	0	1	0	1
chr1	367150	False	2	2	1	3
chr1	367200	False	1	0	0	1
chr1	367250	False	0	1	1	1
chr1	367600	False	0	1	1	2
chr1	367650	False	0	2	5	1
chr1	367700	False	2	0	0	1
chr1	367750	False	0	1	0	2
chr1	367800	False	1	2	2	2
chr1	367850	False	1	1	2	4
chr1	367900	False	0	1	0	2
chr1	367950	False	1	1	2	1
chr1	368000	False	2	2	1	2
chr1	368050	False	2	0	0	1
chr1	368150	False	0	1	2	5
chr1	368200	False	1	0	1	4
chr1	368250	False	1	1	1	1
chr1	368300	False	1	0	0	3
chr1	368350	False	2	1	1	2
chr1	368400	False	0	3	2	1
chr1	368450	False	1	1	0	0
chr1	368500	False	0	1	3	0
chr1	368750	False	1	0	3	0
chr1	370050	False	0	1	2	1
chr1	370350	False	1	0	2	1
chr1	370650	False	0	1	1	0
chr1	370700	False	0	1	1	2
chr1	370750	False	1	0	0	1
chr1	370800	False	0	1	4	0
chr1	370950	False	1	0	3	4
chr1	371000	False	1	0	2	3
chr1	371100	False	0	2	0	2
chr1	371200	False	1	0	1	1
chr1	371250	False	1	1	0	2
chr1	371300	False	1	1	0	0
chr1	371350	False	2	1	2	1
chr1	371450	False	0	2	0	1
chr1	371500	False	0	1	2	1
chr1	371550	False	0	1	2	5
chr1	371600	False	0	1	1	1
chr1	371650	False	1	1	0	1
chr1	371750	False	0	2	3	0
chr1	371800	False	0	2	3	2
chr1	371850	False	0	2	2	3
chr1	371900	False	1	1	1	2
chr1	371950	False	1	0	1	0
chr1	372000	False	1	2	2	0
chr1	372050	False	3	0	0	0
chr1	372200	False	6	0	1	0
chr1	372250	False	1	0	0	2
chr1	372300	False	1	1	2	0
chr1	372450	False	0	1	0	2
chr1	372550	False	0	1	0	2
chr1	372600	False	0	1	2	1
chr1	372750	False	1	0	1	2
chr1	372850	False	1	1	5	1
chr1	372900	False	0	1	1	1
chr1	372950	False	1	0	1	0
chr1	373400	False	1	1	0	1
chr1	373450	False	1	1	1	0
chr1	373500	False	1	0	0	1
chr1	373800	False	1	0	1	4
chr1	373850	False	1	1	2	2
chr1	373950	False	1	1	3	2
chr1	374100	False	0	2	4	1
chr1	374150	False	0	1	1	2
chr1	374200	False	1	2	2	2
chr1	374450	False	1	0	1	3
chr1	374600	False	0	2	3	0
chr1	374800	False	0	1	2	4
chr1	374950	False	0	3	1	1
chr1	375050	False	1	0	4	0
chr1	375100	False	0	1	1	0
chr1	375300	False	0	1	0	0
chr1	375350	False	1	2	1	2
chr1	375450	False	1	0	1	1
chr1	375550	False	1	0	3	3
chr1	375650	False	0	1	0	0
chr1	375750	False	1	1	1	1
chr1	375800	False	2	2	0	3
chr1	375850	False	0	1	0	1
chr1	375900	False	1	0	1	5
chr1	376000	False	1	1	1	0
chr1	376250	False	2	0	0	2
chr1	376300	False	0	2	1	1
chr1	376650	False	1	2	0	1
chr1	376750	False	0	1	0	4
chr1	376800	False	0	1	2	0
chr1	376850	False	0	1	1	2
chr1	376950	False	1	1	5	0
chr1	377150	False	1	0	2	2
chr1	377250	True	2	1	1	0
chr1	377300	True	3	1	0	3
chr1	377400	True	2	1	0	0
chr1	377500	True	1	1	1	0
chr1	377550	True	1	1	1	1
chr1	377600	True	2	1	2	3
chr1	377650	True	0	2	0	1
chr1	377700	True	2	0	1	2
chr1	377750	True	1	1	0	4
chr1	377800	True	1	0	0	1
chr1	377900	True	2	1	0	0
chr1	377950	True	1	1	0	5
chr1	378000	False	1	0	0	1
chr1	378050	False	0	1	2	0
chr1	378200	False	2	1	1	0
chr1	378250	False	0	2	0	1
chr1	378300	False	1	1	0	2
chr1	378350	False	2	0	1	1
chr1	378400	False	2	0	0	2
chr1	378450	False	2	0	1	2
chr1	378500	False	2	0	4	3
chr1	378550	True	1	1	3	1
chr1	378600	True	3	1	0	2
chr1	378650	True	1	0	1	1
chr1	378750	True	2	1	1	2
chr1	378800	True	1	0	1	4
chr1	378850	True	3	1	1	3
chr1	378900	True	0	2	0	3
chr1	378950	True	0	3	0	2
chr1	379000	True	2	3	4	3
chr1	379050	True	1	1	2	2
chr1	379100	True	1	1	2	1
chr1	379150	True	1	2	1	2
chr1	379200	True	3	1	3	0
chr1	379300	False	1	0	0	0
chr1	379400	False	1	1	1	3
chr1	379450	False	3	2	2	5
chr1	379500	False	1	0	1	3
chr1	380250	False	0	1	1	0
chr1	380350	False	0	1	2	0
chr1	380800	False	1	0	0	0
chr1	381100	False	0	1	0	0
chr1	381250	False	1	1	0	0
chr1	381550	False	0	1	4	1
chr1	382800	False	1	0	2	1
chr1	383100	False	0	1	3	1
chr1	383250	False	1	0	3	5
chr1	383450	False	1	0	2	1
chr1	383500	False	0	1	2	1
chr1	383550	False	0	2	2	0
chr1	383600	False	1	0	1	4
chr1	383650	False	1	2	5	2
chr1	383700	False	1	1	1	0
chr1	383900	False	0	1	2	1
chr1	384250	False	2	3	2	3
chr1	384300	False	1	0	1	0
chr1	384350	False	2	0	0	2
chr1	384400	False	0	1	2	0
chr1	384900	False	1	0	0	0
chr1	386600	False	0	1	1	0
chr1	386650	False	2	1	1	1
chr1	386700	False	1	0	0	0
chr1	386750	False	1	3	2	2
chr1	386800	False	2	0	1	1
chr1	387150	False	1	0	1	0
chr1	387250	True	1	1	5	0
chr1	387300	True	3	2	1	2
chr1	387350	True	1	2	3	3
chr1	387450	True	1	4	1	4
chr1	387500	True	0	3	1	1
chr1	387550	True	2	0	2	2
chr1	387600	True	1	1	3	2
chr1	387700	False	0	1	1	1
chr1	387850	False	0	1	1	2
chr1	387900	True	2	2	1	1
chr1	387950	True	2	3	2	3
chr1	388000	True	3	1	2	1
chr1	388050	True	4	4	1	6
chr1	388100	True	3	2	0	4
chr1	388150	True	2	2	3	3
chr1	388200	True	1	1	0	4
chr1	388250	True	1	1	0	1
chr1	388300	True	1	2	1	4
chr1	388350	True	0	1	3	1
chr1	388400	True	1	2	1	1
chr1	388450	True	2	1	1	2
chr1	388500	True	2	0	0	1
chr1	388550	True	0	1	1	6
chr1	388600	True	1	1	1	5
chr1	388650	True	0	2	2	5
chr1	388700	True	1	0	1	3
chr1	388750	True	1	1	1	1
chr1	388850	True	1	2	1	2
chr1	388900	True	1	5	1	0
chr1	389000	False	5	0	1	2
chr1	389050	False	1	0	1	0
chr1	389100	False	6	1	0	3
chr1	389150	False	0	3	1	5
chr1	389200	False	1	0	2	5
chr1	389250	False	2	0	2	1
chr1	389350	False	2	1	3	4
chr1	389400	False	0	2	0	2
chr1	390150	False	1	0	1	4
chr1	390200	False	0	1	2	2
chr1	390250	False	0	1	2	2
chr1	390350	False	1	0	1	4
chr1	390400	False	1	0	3	0
chr1	390550	False	0	1	2	1
chr1	390600	False	0	1	2	3
chr1	390650	False	0	1	3	2
chr1	390700	False	1	0	4	0
chr1	391000	False	0	1	1	3
chr1	391350	False	1	0	2	1
chr1	391400	False	1	1	2	2
chr1	391550	False	0	1	2	2
chr1	391750	False	2	1	3	1
chr1	391800	False	1	0	2	1
chr1	391850	False	0	2	4	5
chr1	391900	False	1	0	4	3
chr1	392050	False	1	1	3	2
chr1	392100	False	0	1	0	3
chr1	392200	False	1	1	3	1
chr1	392250	False	2	0	3	3
chr1	393150	False	1	0	1	2
chr1	393350	False	1	0	2	1
chr1	393400	False	0	1	1	0
chr1	393550	False	1	0	1	0
chr1	393600	False	2	2	1	5
chr1	393650	False	1	1	5	4
chr1	393700	False	0	1	2	1
chr1	393750	False	0	2	4	1
chr1	393800	False	0	1	2	1
chr1	393850	False	1	0	1	2
chr1	393900	False	0	2	4	2
chr1	394100	False	0	1	1	4
chr1	394150	False	1	0	2	2
chr1	394200	False	0	1	4	1
chr1	394300	False	1	0	3	6
chr1	394750	False	0	1	3	2
chr1	394800	True	2	1	1	1
chr1	394850	True	4	1	2	0
chr1	394900	True	2	1	1	4
chr1	394950	True	1	1	0	3
chr1	395000	True	1	1	2	2
chr1	395050	True	2	1	1	2
chr1	395150	False	0	1	2	4
chr1	395350	False	0	1	3	1
chr1	395550	False	1	1	2	2
chr1	395600	False	3	0	3	1
chr1	395650	False	0	1	1	2
chr1	395700	False	2	1	5	1
chr1	395750	False	1	1	0	0
chr1	395850	False	2	0	0	1
chr1	396100	False	1	0	2	4
chr1	396200	True	1	2	1	1
chr1	396250	True	1	1	1	1
chr1	396300	True	4	1	0	1
chr1	396350	True	1	3	1	1
chr1	396400	True	1	1	2	0
chr1	397100	False	0	1	1	4
chr1	397250	False	0	1	1	3
chr1	397350	False	0	1	1	1
chr1	397450	True	0	2	2	0
chr1	397500	True	1	2	4	0
chr1	397550	True	2	2	1	1
chr1	397600	True	3	2	2	1
chr1	397650	True	1	0	2	4
chr1	397700	True	1	1	1	2
chr1	397750	True	0	1	6	2
chr1	397800	True	0	2	2	2
chr1	397850	True	1	1	1	2
chr1	398050	False	2	0	0	2
chr1	398100	True	0	2	1	2
chr1	398150	True	4	1	3	1
chr1	398200	True	4	2	1	0
chr1	398250	False	0	1	1	1
chr1	398300	False	1	0	1	0
chr1	398550	False	1	0	3	1
chr1	399400	False	0	1	1	3
chr1	401550	False	0	1	0	5
chr1	401600	True	1	2	1	1
chr1	401650	True	1	1	1	3
chr1	401700	True	0	2	0	2
chr1	401750	True	2	1	2	3
chr1	401800	True	3	1	1	2
chr1	401900	True	2	0	3	0
chr1	401950	True	1	3	4	3
chr1	402000	True	1	1	3	1
chr1	402550	False	1	1	1	4
chr1	402600	False	1	1	1	1
chr1	402700	False	0	2	2	2
chr1	402750	False	1	1	1	3
chr1	402800	False	1	1	2	2
chr1	402850	False	0	1	0	0
chr1	402900	False	1	1	1	2
chr1	402950	False	0	2	4	1
chr1	403000	False	1	1	1	4
chr1	403850	False	1	1	1	1
chr1	403900	False	1	1	2	3
chr1	403950	False	1	1	3	1
chr1	404050	False	0	1	0	3
chr1	404150	False	1	1	1	3
chr1	404200	False	3	0	0	1
chr1	404350	False	4	0	0	0
chr1	404600	False	1	0	1	0
chr1	404650	False	1	0	1	1
chr1	404700	False	3	0	0	2
chr1	404850	False	1	0	2	1
chr1	404950	False	0	2	0	1
chr1	405000	False	1	1	0	1
chr1	405100	False	0	1	1	0
chr1	405150	False	2	0	1	1
chr1	405200	False	3	2	1	3
chr1	405250	False	1	0	1	1
chr1	405300	False	2	1	0	1
chr1	405350	False	0	1	0	2
chr1	405500	False	1	0	0	0
chr1	405600	False	1	0	0	0
chr1	405650	False	1	0	0	4
chr1	405700	False	0	1	1	1
chr1	405750	False	3	0	0	0
chr1	405800	False	1	0	0	2
chr1	405850	False	1	0	0	1
chr1	405900	False	1	1	2	1
chr1	406000	False	2	2	1	1
chr1	406300	False	1	1	4	0
chr1	406350	False	1	0	0	0
chr1	406500	False	0	1	0	1
chr1	406550	False	3	0	1	2
chr1	406850	False	1	1	1	0
chr1	406900	False	1	1	1	0
chr1	407000	False	0	1	4	1
chr1	407200	False	1	1	1	1
chr1	407300	False	1	0	0	1
chr1	407350	False	3	1	1	0
chr1	407500	False	5	0	1	4
chr1	407600	False	1	0	1	2
chr1	407700	False	2	0	0	2
chr1	407850	False	2	1	1	3
chr1	408300	False	2	0	2	1
chr1	408400	False	0	1	0	0
chr1	408450	False	2	1	2	2
chr1	408500	False	4	2	1	3
chr1	408550	False	0	1	0	0
chr1	408600	False	1	1	0	1
chr1	408700	False	1	0	3	0
chr1	408850	False	1	1	0	1
chr1	408900	False	1	0	3	0
chr1	409000	False	1	1	0	3
chr1	409050	False	1	0	0	0
chr1	409100	False	1	1	0	2
chr1	409150	False	1	0	0	2
chr1	409300	False	2	0	1	1
chr1	409450	False	0	1	1	0
chr1	409500	False	0	2	2	2
chr1	409550	False	3	1	1	3
chr1	409700	False	1	0	0	0
chr1	409750	False	1	0	1	0
chr1	409950	False	0	1	3	1
chr1	410050	False	1	0	2	2
chr1	410100	False	1	0	0	0
chr1	410150	False	1	1	0	1
chr1	410200	False	0	1	1	0
chr1	410250	False	0	1	0	1
chr1	410350	False	1	1	1	2
chr1	410450	False	0	1	0	1
chr1	410500	False	1	0	0	3
chr1	410750	False	1	0	0	0
chr1	410800	False	0	1	1	0
chr1	410850	False	0	2	3	2
chr1	410900	False	2	2	4	1
chr1	411000	False	0	1	1	1
chr1	411100	False	1	1	0	1
chr1	411800	False	1	0	1	1
chr1	411850	False	3	3	1	1
chr1	411900	False	1	0	3	6
chr1	411950	False	1	0	1	0
chr1	412000	False	1	0	0	1
chr1	412050	False	1	0	1	5
chr1	412100	False	1	1	2	2
chr1	412150	False	0	2	1	3
chr1	412300	False	2	1	0	1
chr1	412400	False	1	1	1	2
chr1	412500	False	1	0	1	5
chr1	412550	False	1	1	1	0
chr1	412700	False	0	1	1	2
chr1	412800	False	0	2	1	1
chr1	412850	False	1	0	1	6
chr1	412900	False	1	2	1	1
chr1	412950	False	1	1	0	0
chr1	413050	False	1	0	1	1
chr1	413150	False	1	2	1	1
chr1	413200	False	0	1	2	2
chr1	413350	False	0	1	1	1
chr1	413450	False	0	1	1	2
chr1	413550	False	1	2	2	2
chr1	413600	False	3	2	1	1
chr1	413750	False	0	1	1	1
chr1	413850	False	0	1	1	3
chr1	414050	False	3	1	1	1
chr1	414100	False	0	1	1	2
chr1	414150	False	1	0	1	0
chr1	414200	False	0	2	0	0
