Chromosome	Bin	Island	../data/bed/Exp1_24_Polymerase_II.bed.gz	../data/bed/Exp2_24_Polymerase_II.bed.gz	../data/bed/Exp1_24h_Input.bed.gz	../data/bed/Exp2_24h_Input.bed.gz
chr1	366950	False	1	0	0	2
chr1	367000	False	1	1	2	1
chr1	367150	False	0	1	0	1
chr1	367250	False	1	0	2	1
chr1	367300	False	1	0	1	0
chr1	367350	False	0	1	1	3
chr1	367400	False	0	1	0	4
chr1	367600	False	1	0	2	2
chr1	367650	False	1	1	6	0
chr1	367750	False	1	2	3	0
chr1	367800	False	2	0	3	2
chr1	367850	False	0	1	3	0
chr1	367900	False	1	0	1	1
chr1	368000	False	0	2	1	5
chr1	368100	False	0	1	1	0
chr1	368200	False	2	0	1	0
chr1	368250	False	3	1	2	1
chr1	368300	False	1	1	2	2
chr1	368350	False	0	2	2	2
chr1	368400	False	0	2	2	2
chr1	368450	False	1	0	2	1
chr1	368550	False	0	1	1	0
chr1	368600	False	0	1	3	3
chr1	368800	False	1	0	1	3
chr1	369350	False	0	2	3	1
chr1	369550	False	0	1	4	1
chr1	369700	False	0	1	1	2
chr1	370000	False	1	0	1	1
chr1	370100	False	1	0	3	1
chr1	370250	False	0	1	0	2
chr1	370300	False	0	1	3	3
chr1	370350	False	1	0	4	1
chr1	370750	False	0	1	0	2
chr1	371000	False	1	0	2	1
chr1	371150	False	1	0	2	1
chr1	371200	False	1	0	2	2
chr1	371250	False	2	0	2	1
chr1	371300	False	1	1	0	0
chr1	371400	False	1	1	2	2
chr1	371550	False	1	0	3	1
chr1	371750	False	1	0	2	2
chr1	371850	False	1	1	4	2
chr1	371950	False	0	2	0	0
chr1	372000	False	1	0	1	0
chr1	372150	False	1	0	1	1
chr1	372200	False	1	1	1	1
chr1	372250	False	0	1	1	2
chr1	372550	False	0	1	1	3
chr1	372600	False	1	0	3	1
chr1	372700	False	3	2	3	2
chr1	372750	False	0	1	4	0
chr1	372950	False	0	1	0	2
chr1	373000	False	0	1	0	0
chr1	373100	False	1	2	0	0
chr1	373300	False	0	1	0	0
chr1	373450	False	1	0	0	0
chr1	373550	False	0	1	0	2
chr1	373650	False	1	0	3	0
chr1	373850	False	1	0	3	1
chr1	373900	False	1	0	3	0
chr1	373950	False	0	3	4	0
chr1	374050	False	2	0	3	0
chr1	374100	False	0	2	0	1
chr1	374300	False	0	1	3	0
chr1	374450	False	2	0	0	1
chr1	374600	False	2	1	2	0
chr1	374850	False	0	1	3	2
chr1	375000	False	2	0	3	2
chr1	375050	True	1	2	4	4
chr1	375150	True	3	2	3	1
chr1	375200	True	1	0	2	2
chr1	375250	True	1	1	3	1
chr1	375300	True	1	0	1	0
chr1	375350	True	0	2	5	0
chr1	375400	True	0	1	2	0
chr1	375450	True	1	0	0	0
chr1	375500	True	2	1	1	0
chr1	375550	False	2	0	1	1
chr1	375700	False	1	1	1	0
chr1	375750	False	1	1	6	1
chr1	375800	False	1	1	2	1
chr1	375900	False	1	0	2	0
chr1	376000	False	3	1	2	0
chr1	376100	False	0	3	1	1
chr1	376150	False	1	0	1	1
chr1	376200	False	1	1	0	0
chr1	376250	False	3	0	2	1
chr1	376450	False	1	0	0	1
chr1	376500	False	1	0	1	0
chr1	376650	False	0	1	0	0
chr1	376750	False	2	1	1	3
chr1	376850	False	0	1	1	0
chr1	377000	False	1	0	0	1
chr1	377250	False	0	1	1	2
chr1	377300	False	1	0	1	1
chr1	377350	False	1	1	0	1
chr1	377400	False	1	0	2	0
chr1	377450	False	2	0	2	2
chr1	377500	False	0	1	1	1
chr1	377600	False	2	1	0	1
chr1	377650	False	1	0	1	1
chr1	377700	False	0	2	0	0
chr1	377750	False	1	0	3	0
chr1	378050	False	1	1	1	1
chr1	378100	False	2	1	0	2
chr1	378150	False	1	0	0	0
chr1	378200	False	1	0	0	0
chr1	378250	False	1	0	1	1
chr1	378300	False	2	1	0	0
chr1	378400	False	1	1	1	0
chr1	378450	False	1	0	0	2
chr1	378500	False	2	0	1	2
chr1	378550	False	1	0	1	2
chr1	378600	False	2	2	2	2
chr1	378650	False	0	1	0	2
chr1	378700	False	2	1	3	1
chr1	378800	False	1	1	1	1
chr1	378850	False	1	1	0	0
chr1	378950	False	1	1	2	0
chr1	379050	False	1	0	0	1
chr1	379150	False	1	1	2	2
chr1	379200	False	1	0	2	2
chr1	379250	False	1	2	1	0
chr1	379300	False	0	1	1	0
chr1	379350	False	1	1	1	0
chr1	379400	False	1	2	0	1
chr1	379450	False	3	1	0	3
chr1	380300	False	1	0	2	1
chr1	380350	False	0	1	2	1
chr1	380750	False	1	0	1	1
chr1	380900	False	0	1	0	0
chr1	381400	False	1	0	0	0
chr1	381550	False	0	2	3	1
chr1	381600	False	2	0	2	0
chr1	381700	False	1	0	1	0
chr1	381750	False	0	1	6	1
chr1	381900	False	1	0	4	1
chr1	382000	False	1	0	4	0
chr1	382150	False	1	0	4	1
chr1	382350	False	1	0	2	2
chr1	382950	False	1	0	2	4
chr1	383000	False	0	1	0	2
chr1	383450	False	1	0	0	2
chr1	383550	False	1	0	1	1
chr1	383650	False	1	0	3	0
chr1	384200	False	0	1	0	1
chr1	384250	False	1	0	0	3
chr1	384950	False	0	2	0	0
chr1	385050	False	1	0	0	1
chr1	386700	False	1	0	0	3
chr1	386750	False	1	1	2	1
chr1	386800	False	1	2	4	3
chr1	386850	False	1	0	2	2
chr1	386900	False	1	0	1	2
chr1	387000	False	0	1	3	4
chr1	387200	False	0	1	0	0
chr1	387250	False	0	1	1	4
chr1	387300	False	1	2	1	0
chr1	387350	False	0	1	1	3
chr1	387400	False	1	0	2	1
chr1	387450	False	1	0	3	1
chr1	387500	False	1	0	0	0
chr1	387550	False	2	0	1	0
chr1	387600	False	1	2	4	0
chr1	387800	False	1	1	2	1
chr1	387850	False	1	2	2	3
chr1	387950	False	1	0	0	0
chr1	388000	False	0	1	0	0
chr1	388050	False	0	4	2	1
chr1	388100	False	0	2	3	0
chr1	388150	False	1	1	2	3
chr1	388200	False	0	2	0	0
chr1	388250	False	0	4	0	1
chr1	388300	False	0	1	2	4
chr1	388350	False	0	1	1	3
chr1	388450	False	1	1	2	0
chr1	388500	False	1	0	2	1
chr1	388550	False	1	1	0	2
chr1	388600	False	0	1	2	1
chr1	388650	False	0	2	2	1
chr1	388700	False	1	1	0	1
chr1	388850	False	1	0	1	3
chr1	388900	False	2	0	0	1
chr1	389050	False	0	1	0	0
chr1	389100	False	0	1	2	0
chr1	389150	False	1	0	1	1
chr1	389200	False	1	1	2	3
chr1	389250	False	0	2	0	1
chr1	389350	False	1	1	5	5
chr1	389550	False	0	1	2	2
chr1	389600	False	0	1	3	4
chr1	389650	False	1	1	4	0
chr1	390050	False	1	1	0	1
chr1	390250	False	0	1	1	1
chr1	390350	False	1	1	2	2
chr1	390400	False	0	1	1	1
chr1	390450	False	0	1	0	3
chr1	390500	False	0	1	2	1
chr1	390550	False	1	1	2	3
chr1	390800	False	0	2	2	1
chr1	390900	False	0	3	2	2
chr1	391250	False	0	1	2	2
chr1	391350	False	1	0	4	3
chr1	391400	False	3	1	4	5
chr1	391450	False	0	2	2	7
chr1	391600	False	1	0	2	3
chr1	391750	False	1	1	0	0
chr1	391800	False	1	0	1	2
chr1	391850	False	1	3	2	3
chr1	391900	False	0	1	2	1
chr1	392050	False	2	0	2	2
chr1	392100	False	0	2	1	2
chr1	392150	False	0	3	5	2
chr1	392200	False	1	0	0	1
chr1	392250	False	1	0	1	1
chr1	392600	False	0	1	2	0
chr1	393050	False	1	0	0	0
chr1	393150	False	1	0	5	2
chr1	393250	False	0	1	3	1
chr1	393500	False	0	2	2	0
chr1	393550	False	1	0	1	0
chr1	393600	False	1	1	4	2
chr1	393650	False	1	1	0	0
chr1	393750	False	1	1	4	3
chr1	394050	False	0	1	1	3
chr1	394250	False	0	2	4	2
chr1	394500	False	0	1	3	3
chr1	394800	False	1	0	3	2
chr1	394850	False	0	1	0	0
chr1	394900	False	2	0	2	2
chr1	394950	False	0	1	3	0
chr1	395000	False	1	0	2	2
chr1	395050	False	2	0	4	1
chr1	395250	False	1	0	0	2
chr1	395300	False	1	1	2	1
chr1	395500	False	3	2	2	1
chr1	395550	False	1	0	0	2
chr1	395650	False	1	0	2	1
chr1	395700	False	1	0	0	4
chr1	395750	False	1	0	0	1
chr1	395950	False	0	1	0	1
chr1	396100	False	1	1	2	0
chr1	396200	False	1	0	1	2
chr1	396250	False	1	1	1	1
chr1	396300	False	1	0	3	2
chr1	396400	False	0	1	4	1
chr1	396450	False	1	0	1	1
chr1	396550	False	0	2	2	1
chr1	396600	False	0	1	2	3
chr1	396650	False	1	1	5	1
chr1	397100	False	0	1	2	1
chr1	397150	False	2	1	2	1
chr1	397200	False	0	1	1	4
chr1	397350	False	0	1	5	0
chr1	397450	False	1	0	0	4
chr1	397500	False	1	0	0	2
chr1	397550	False	1	3	4	3
chr1	397600	False	1	0	2	1
chr1	397650	False	2	0	3	1
chr1	397800	False	2	0	4	1
chr1	397850	False	0	1	0	2
chr1	397900	False	1	1	2	2
chr1	398000	False	1	0	2	2
chr1	398050	False	0	2	0	0
chr1	398100	False	1	1	1	1
chr1	398200	False	2	1	0	1
chr1	398250	False	0	2	0	0
chr1	398350	False	1	1	1	3
chr1	398450	False	0	1	5	1
chr1	398500	False	0	1	1	0
chr1	398900	False	0	1	0	1
chr1	400300	False	0	1	1	3
chr1	400650	False	0	1	1	1
chr1	400750	False	0	1	4	0
chr1	401300	False	2	0	1	3
chr1	401500	False	0	1	1	3
chr1	401550	False	1	3	4	1
chr1	401600	False	2	0	2	1
chr1	401650	False	0	1	1	0
chr1	401700	False	0	1	1	3
chr1	401750	False	1	1	3	3
chr1	401800	False	2	1	0	1
chr1	401850	False	0	2	5	1
chr1	401900	False	2	0	3	1
chr1	401950	False	3	1	6	1
chr1	402000	False	1	0	2	3
chr1	402350	False	2	0	1	0
chr1	402550	False	1	1	2	0
chr1	402600	False	0	2	3	1
chr1	402650	False	1	0	2	1
chr1	402700	False	1	0	2	0
chr1	402950	False	0	1	1	4
chr1	403550	False	1	1	3	0
chr1	403600	False	1	0	0	0
chr1	403700	False	0	1	1	1
chr1	404050	False	0	1	0	1
chr1	404100	False	1	1	2	1
chr1	404150	False	2	0	2	1
chr1	404200	False	1	1	0	2
chr1	404300	False	1	0	1	1
chr1	404350	False	1	0	2	0
chr1	404400	False	1	0	0	0
chr1	404450	False	1	0	1	2
chr1	404600	False	2	1	1	2
chr1	404650	False	1	0	0	0
chr1	404700	False	0	1	0	0
chr1	404750	False	1	0	2	0
chr1	404800	False	1	0	3	2
chr1	404850	False	1	1	1	0
chr1	404900	False	0	1	0	0
chr1	404950	False	0	1	0	1
chr1	405150	False	0	1	0	0
chr1	405200	False	2	1	1	1
chr1	405300	False	1	0	1	0
chr1	405550	False	0	1	0	0
chr1	405650	False	2	0	1	1
chr1	405700	False	1	1	1	1
chr1	405750	False	3	0	0	3
chr1	405800	False	0	1	1	1
chr1	405900	False	0	2	2	0
chr1	406100	False	0	1	2	0
chr1	406250	False	1	0	0	0
chr1	406300	False	0	1	0	1
chr1	406350	False	1	1	0	2
chr1	406650	False	1	0	0	0
chr1	406800	False	1	1	1	1
chr1	406850	False	0	1	2	0
chr1	406900	False	1	0	1	0
chr1	407000	False	0	1	2	6
chr1	407050	False	1	0	0	0
chr1	407300	False	2	0	2	2
chr1	407450	False	0	2	2	3
chr1	407500	False	1	1	1	2
chr1	407550	False	0	1	0	0
chr1	407600	False	1	2	2	0
chr1	407750	False	1	2	0	0
chr1	407800	False	0	1	0	0
chr1	407950	False	0	1	1	0
chr1	408300	False	1	0	1	1
chr1	408400	False	0	1	0	1
chr1	408450	False	2	1	1	4
chr1	408500	False	2	0	1	1
chr1	408600	False	0	2	3	0
chr1	408650	False	0	1	2	0
chr1	408750	False	1	0	1	0
chr1	408800	False	0	1	0	0
chr1	408900	False	1	0	1	1
chr1	408950	False	1	0	0	3
chr1	409000	False	0	1	3	3
chr1	409100	False	1	0	4	1
chr1	409150	False	0	1	0	1
chr1	409250	False	1	1	1	1
chr1	409300	False	0	2	2	0
chr1	409500	False	0	1	2	0
chr1	409550	False	1	1	3	1
chr1	409650	False	1	0	0	0
chr1	409700	False	1	0	3	0
chr1	409750	False	0	1	1	2
chr1	409900	False	1	0	1	1
chr1	409950	False	0	2	2	3
chr1	410050	False	0	1	3	1
chr1	410100	False	1	2	0	0
chr1	410250	False	0	1	1	1
chr1	410300	False	0	1	1	0
chr1	410350	False	1	0	1	1
chr1	410450	False	1	2	0	2
chr1	410650	False	1	0	2	3
chr1	410800	False	2	0	2	2
chr1	410850	False	2	1	2	1
chr1	410900	False	0	2	4	4
chr1	410950	False	1	0	0	0
chr1	411000	False	1	0	0	1
chr1	411050	False	1	0	0	0
chr1	411100	False	0	1	2	0
chr1	411500	False	0	1	1	1
chr1	411800	False	1	0	1	0
chr1	411850	False	3	0	2	1
chr1	411900	False	0	1	2	3
chr1	411950	True	1	1	0	0
chr1	412050	True	1	0	2	0
chr1	412100	True	3	1	3	0
chr1	412150	True	0	2	3	1
chr1	412200	True	1	0	1	2
chr1	412250	True	1	0	2	0
chr1	412300	True	0	2	0	3
chr1	412400	True	1	1	1	0
chr1	412450	True	2	1	1	1
chr1	412500	True	3	2	5	0
chr1	412550	True	0	2	3	2
chr1	412600	True	1	0	0	1
chr1	412700	True	1	1	1	4
chr1	412750	False	1	0	1	0
chr1	412850	False	0	1	2	1
chr1	412900	False	1	1	1	0
chr1	413150	False	1	1	0	1
chr1	413200	False	2	0	0	2
chr1	413450	False	0	1	0	0
chr1	413600	False	1	2	1	0
chr1	413750	False	0	2	0	0
chr1	413850	False	2	2	1	1
chr1	413900	False	0	2	1	0
chr1	414000	False	0	1	0	0
chr1	414050	False	0	1	3	0
chr1	414100	False	0	1	0	0
chr1	414200	False	0	1	5	1
chr1	414350	False	0	1	1	0
chr1	414400	False	1	0	0	0
chr1	414550	False	0	2	2	0
chr1	414600	False	1	1	0	0
chr1	414800	False	0	1	1	1
chr1	414850	False	1	0	2	0
chr1	414950	False	2	0	3	0
chr1	415000	False	0	1	2	0
chr1	415050	False	0	1	0	0
chr1	415200	False	1	1	0	3
chr1	415250	False	1	0	0	2
chr1	415350	False	1	0	1	0
chr1	415800	False	0	3	2	0
chr1	415900	False	0	1	0	1
chr1	416200	False	0	2	1	0
chr1	416300	False	2	0	1	2
chr1	416550	False	0	2	0	1
chr1	416650	False	2	3	1	0
chr1	416700	False	0	2	0	0
chr1	416850	False	0	1	2	1
chr1	416950	False	1	0	1	0
chr1	417100	False	2	1	1	1
chr1	417150	False	1	1	0	1
chr1	417250	False	3	0	1	2
chr1	417300	False	0	1	0	0
chr1	417400	False	1	1	1	0
chr1	417500	False	1	0	3	1
chr1	417600	False	1	2	3	2
chr1	417700	False	1	1	3	1
chr1	417750	False	1	0	2	2
chr1	417800	False	1	0	4	1
chr1	417900	False	1	1	0	1
chr1	417950	False	1	0	0	2
chr1	418050	False	1	1	0	1
chr1	418100	False	1	0	3	0
chr1	418150	False	1	0	2	1
chr1	418200	False	1	0	2	3
chr1	418250	False	1	0	1	0
chr1	418300	False	1	1	0	1
chr1	418400	False	0	1	2	0
chr1	418450	False	1	0	0	1
chr1	418500	False	0	1	1	1
chr1	418600	False	1	0	0	1
chr1	418650	False	1	1	1	3
chr1	418700	False	1	0	1	1
chr1	418850	False	1	0	0	0
chr1	418950	False	0	2	1	1
chr1	419100	False	2	0	0	0
chr1	419300	False	2	0	1	0
chr1	419350	False	1	2	0	1
chr1	419450	False	0	1	2	3
chr1	419550	False	1	1	1	5
chr1	419600	False	0	2	3	0
chr1	419650	False	1	0	2	0
chr1	419950	False	0	1	2	2
chr1	420000	False	0	1	1	2
chr1	420200	False	0	1	2	1
chr1	420250	False	0	2	2	2
chr1	420300	False	1	0	2	3
chr1	420350	False	0	1	1	1
chr1	420450	False	1	0	1	2
chr1	420500	False	4	0	3	2
chr1	420550	False	2	1	3	2
chr1	420650	False	1	0	1	0
chr1	420700	False	0	1	0	2
chr1	420750	False	1	0	1	2
chr1	420800	False	1	0	2	1
chr1	420900	False	0	1	2	1
chr1	420950	False	1	2	1	0
chr1	421000	False	0	1	2	0
chr1	421050	False	0	1	0	1
chr1	421100	False	3	0	0	1
chr1	421200	False	1	0	3	1
chr1	421450	False	1	1	3	1
chr1	421500	False	0	1	0	0
chr1	421550	False	2	1	1	1
chr1	421600	False	1	2	3	2
chr1	421650	False	1	0	3	0
chr1	421750	False	1	0	2	1
chr1	421800	False	1	0	0	1
chr1	421850	False	0	2	1	0
chr1	421900	False	1	0	1	0
chr1	421950	False	1	1	2	1
chr1	422000	False	0	1	4	3
chr1	422150	False	1	0	1	1
chr1	422200	False	1	0	0	1
chr1	422300	False	0	1	1	0
chr1	422350	False	0	1	2	0
chr1	422400	False	2	0	2	0
chr1	422450	False	1	0	0	0
chr1	422650	False	0	1	2	2
chr1	422700	False	1	0	0	0
chr1	422750	False	0	2	0	2
chr1	422850	False	1	0	2	2
chr1	423000	False	0	2	2	2
chr1	423100	False	1	1	0	0
chr1	423150	False	2	0	1	2
chr1	423250	False	1	0	0	0
chr1	423400	False	0	1	0	1
chr1	423500	False	0	1	0	1
chr1	423550	False	1	0	2	0
chr1	423600	False	2	1	2	1
chr1	423800	False	0	1	1	1
chr1	423950	False	2	0	1	1
chr1	424100	False	1	0	0	3
chr1	424150	False	0	1	2	0
chr1	424200	False	2	0	1	1
chr1	424300	False	1	0	1	0
chr1	424400	False	1	0	0	4
chr1	424450	False	1	0	0	1
chr1	424550	False	1	0	2	1
chr1	424650	False	0	1	0	0
chr1	424700	False	1	0	2	1
chr1	424750	False	1	0	0	0
chr1	424850	False	0	1	2	1
chr1	424900	False	1	0	0	1
chr1	424950	False	1	0	3	1
chr1	425100	False	0	1	0	0
chr1	425200	False	1	0	0	0
chr1	425400	False	3	0	1	0
chr1	425550	False	0	1	0	1
chr1	425700	False	2	2	2	0
chr1	425800	False	2	0	1	1
chr1	425850	False	1	0	1	0
chr1	425900	False	2	1	0	0
chr1	425950	False	0	1	1	0
chr1	426100	False	3	0	3	0
chr1	426150	False	1	1	1	0
chr1	426300	False	2	0	2	3
chr1	426400	False	1	0	0	1
chr1	426450	False	0	1	0	0
chr1	426500	False	1	1	0	0
chr1	426550	False	0	1	2	2
chr1	426600	False	1	1	3	1
chr1	426700	False	0	1	1	2
chr1	426750	False	0	2	1	2
chr1	426800	False	0	1	0	1
chr1	426900	False	0	1	2	1
chr1	426950	False	0	1	2	0
chr1	427150	False	1	0	1	1
chr1	427200	False	1	0	0	0
chr1	427300	False	1	1	0	1
chr1	427450	False	1	1	0	2
chr1	427500	False	2	1	1	0
chr1	427650	False	1	0	1	1
chr1	427700	False	1	1	1	3
chr1	427800	False	1	1	1	0
chr1	427850	False	1	0	1	1
chr1	427900	False	1	3	2	1
chr1	428000	False	0	2	1	1
chr1	428100	False	1	0	2	1
chr1	428200	False	1	1	0	0
chr1	428250	False	1	1	2	1
chr1	428450	False	1	0	0	1
chr1	428550	False	2	0	0	1
chr1	428650	False	1	0	2	0
chr1	428700	False	3	1	0	0
chr1	428800	False	0	1	3	1
chr1	428850	False	1	0	1	1
chr1	428900	False	0	1	0	1
chr1	428950	False	0	1	0	2
chr1	429000	False	2	0	3	0
chr1	429200	False	0	2	2	1
chr1	429400	False	1	1	0	1
chr1	429450	False	1	0	3	0
chr1	429500	False	0	1	2	0
chr1	429650	False	0	1	2	1
chr1	429700	False	0	1	0	3
chr1	429750	False	0	1	1	2
chr1	429800	False	0	1	1	0
chr1	429850	False	1	1	0	0
chr1	429900	False	1	1	0	0
chr1	430000	False	0	1	1	0
chr1	430050	False	1	0	2	2
chr1	430100	False	1	1	2	3
chr1	430250	False	1	0	0	2
chr1	430350	False	0	1	0	2
chr1	430400	False	0	1	0	0
chr1	430500	False	2	1	1	2
chr1	430600	False	1	0	3	0
chr1	430650	False	0	1	1	3
chr1	430700	False	0	1	1	0
chr1	431100	False	0	1	2	1
chr1	431200	False	0	1	0	2
chr1	431350	False	1	0	3	0
chr1	431450	False	0	2	2	0
chr1	431500	False	0	2	2	0
chr1	431700	False	0	1	2	0
chr1	431850	True	0	2	1	1
chr1	431900	True	0	2	2	2
chr1	432000	True	1	1	0	1
chr1	432050	True	1	1	1	0
chr1	432100	True	1	0	0	1
chr1	432150	True	0	2	0	2
chr1	432200	True	1	2	2	1
chr1	432250	True	0	1	2	2
chr1	432300	True	0	2	1	3
chr1	432350	True	1	2	3	0
chr1	432400	True	2	1	0	3
chr1	432600	False	0	1	1	1
chr1	432700	False	0	2	1	1
chr1	432750	False	2	2	2	1
chr1	432850	False	0	1	2	0
chr1	433000	False	1	0	1	0
chr1	433050	False	0	1	1	4
chr1	433100	False	1	0	1	1
chr1	433250	False	0	1	1	3
chr1	433350	False	0	1	0	0
chr1	433450	False	0	1	1	0
chr1	433550	False	1	2	0	1
chr1	433600	False	0	1	0	1
chr1	433650	False	0	1	0	0
chr1	433700	False	0	1	0	1
chr1	433800	False	1	1	0	0
chr1	433850	False	1	1	1	2
chr1	433900	False	1	0	0	3
chr1	434000	False	0	1	1	1
chr1	434150	False	1	0	1	2
chr1	434250	False	1	1	0	1
chr1	434300	False	1	0	0	1
chr1	434400	False	0	1	0	2
chr1	434450	False	0	1	4	2
chr1	434500	False	1	2	0	1
chr1	434650	False	1	0	0	2
chr1	434700	False	1	1	5	1
chr1	434750	False	0	1	1	2
chr1	434800	False	1	1	3	0
chr1	434900	False	1	0	1	0
chr1	435000	False	1	0	1	0
chr1	435050	False	0	1	1	2
chr1	435150	False	1	0	1	0
chr1	435250	False	0	1	3	2
chr1	435350	False	2	0	3	1
chr1	435650	False	1	0	4	1
chr1	435700	False	1	1	0	0
chr1	435800	False	1	0	0	0
chr1	435950	False	0	1	1	0
chr1	436050	False	0	1	1	1
chr1	436100	False	0	1	3	1
chr1	436150	False	0	1	0	0
chr1	436500	False	1	0	0	1
chr1	436550	False	1	0	1	1
chr1	436600	False	1	3	2	1
chr1	436700	False	2	0	0	1
chr1	436750	False	0	2	1	1
chr1	436800	False	0	1	0	1
chr1	436850	False	1	2	3	1
chr1	436900	False	3	0	0	1
chr1	436950	False	0	2	0	1
chr1	437000	False	1	2	0	1
chr1	437050	False	1	0	0	0
chr1	437100	False	0	1	1	0
chr1	437250	False	0	1	1	0
chr1	437350	False	1	0	0	1
chr1	437400	False	0	2	0	0
chr1	437450	False	0	2	1	0
chr1	437600	False	0	1	0	0
chr1	438100	False	0	1	1	0
chr1	438150	False	0	1	0	1
chr1	438250	False	1	0	1	0
chr1	438300	False	1	0	1	0
chr1	438450	False	0	1	1	0
chr1	438550	False	0	1	0	2
chr1	438600	False	0	1	0	0
chr1	438700	False	1	1	0	0
chr1	438750	False	0	1	1	0
chr1	438850	False	0	1	4	0
chr1	438900	False	1	1	0	4
chr1	439000	False	0	1	0	1
chr1	439050	False	1	0	1	0
chr1	439150	False	0	1	2	1
chr1	439250	False	1	1	1	1
chr1	439350	False	0	1	0	0
chr1	439450	False	1	0	1	0
chr1	439550	False	1	0	2	1
chr1	439600	False	0	1	0	0
chr1	439750	False	1	0	3	0
chr1	439900	False	2	3	1	1
chr1	440050	False	0	1	2	0
chr1	440100	False	0	1	0	0
chr1	440150	False	0	2	0	1
chr1	440250	False	0	1	0	0
chr1	440300	False	0	1	2	0
chr1	440350	False	1	3	0	0
chr1	440400	False	0	1	1	0
chr1	440450	False	0	1	0	1
chr1	440500	False	0	1	2	0
chr1	440550	False	0	2	2	0
chr1	440650	False	2	0	0	1
chr1	440700	False	0	1	2	1
chr1	440750	False	0	1	1	0
chr1	440850	False	1	0	2	0
chr1	441000	False	0	1	0	2
chr1	441050	False	0	1	0	1
chr1	441200	False	1	1	3	1
chr1	441300	False	0	1	1	1
chr1	441350	False	3	1	0	0
chr1	441550	False	0	1	1	0
chr1	441600	False	0	2	4	0
chr1	441650	False	1	1	1	1
chr1	441700	False	1	0	1	1
chr1	441750	False	0	1	3	0
chr1	441850	False	0	1	1	0
chr1	441950	False	0	3	1	1
chr1	442000	False	1	2	0	1
chr1	442050	False	1	0	1	1
chr1	442100	False	0	1	0	1
chr1	442250	False	0	4	0	3
chr1	442300	False	1	1	3	2
chr1	442350	False	2	0	0	0
chr1	442400	False	1	1	1	2
chr1	442450	False	1	1	3	1
chr1	442500	False	0	1	0	0
chr1	442550	False	2	0	2	3
chr1	442600	False	1	0	1	0
chr1	442700	False	0	1	4	0
chr1	442900	False	3	0	2	1
chr1	443000	False	0	1	0	2
chr1	443100	False	1	1	0	0
chr1	443150	False	1	1	2	0
chr1	443350	False	1	0	0	1
chr1	443450	False	1	0	1	0
chr1	443500	False	2	1	1	0
chr1	443550	False	0	1	0	0
chr1	443650	False	2	2	2	0
chr1	443700	False	2	0	0	2
chr1	443750	False	0	3	1	2
chr1	443800	False	0	1	2	0
chr1	443900	False	0	1	2	1
chr1	443950	False	2	0	0	0
chr1	444050	False	1	1	2	0
chr1	444100	False	0	2	0	0
chr1	444150	False	0	2	3	1
chr1	444200	False	1	1	3	0
chr1	444250	False	1	0	0	2
chr1	444300	False	0	1	1	1
chr1	444350	False	1	0	3	0
chr1	444400	False	1	2	0	2
chr1	444450	False	0	2	4	0
chr1	444500	False	1	0	2	1
chr1	444600	False	1	0	1	2
chr1	444650	False	0	1	0	1
chr1	444700	False	1	3	3	6
chr1	444750	False	1	0	2	0
chr1	444850	False	0	2	1	2
chr1	444900	False	2	1	2	1
chr1	444950	False	1	0	3	1
chr1	445000	False	1	0	0	0
chr1	445050	False	0	1	2	2
chr1	445300	False	2	2	0	0
chr1	445350	False	0	2	1	1
chr1	445400	False	1	0	0	2
chr1	445600	False	2	0	2	2
chr1	445650	False	0	1	0	0
chr1	445700	False	2	0	1	0
chr1	445750	False	0	1	0	0
chr1	445850	False	1	0	0	1
chr1	446000	False	0	1	0	0
chr1	446100	False	1	1	3	3
chr1	446150	False	0	1	4	2
chr1	446200	False	0	1	4	1
chr1	446300	False	1	1	3	1
chr1	446350	False	1	0	2	0
chr1	446750	False	0	1	0	0
chr1	446900	False	0	1	1	0
chr1	447050	False	2	0	1	0
chr1	447100	False	0	1	2	2
chr1	447150	False	0	1	1	2
chr1	447200	False	2	0	3	2
chr1	447300	False	1	0	0	0
chr1	447350	False	1	0	2	4
chr1	447450	False	2	2	0	0
chr1	447500	False	1	2	3	0
chr1	447550	False	1	0	1	2
chr1	447600	False	1	0	0	0
chr1	447650	False	0	1	0	0
chr1	447700	False	0	1	1	0
chr1	447750	False	3	1	1	0
chr1	447800	False	3	1	1	2
chr1	447850	False	0	1	2	0
chr1	447900	False	1	0	3	0
chr1	447950	False	0	2	3	1
chr1	448000	False	1	2	2	1
chr1	448200	False	0	2	3	1
chr1	448250	False	1	0	1	1
chr1	448350	False	1	1	0	1
chr1	448550	False	1	0	1	2
chr1	448750	False	1	1	2	0
chr1	448850	False	0	1	1	0
chr1	448900	False	1	0	1	0
chr1	449050	False	0	1	1	0
chr1	449250	False	0	1	0	0
chr1	449300	False	0	2	0	1
chr1	449350	False	0	1	0	0
chr1	450350	False	1	0	0	0
chr1	450500	False	0	3	0	0
chr1	450550	False	1	0	0	0
chr1	450800	False	0	1	1	0
chr1	450900	False	1	1	1	1
chr1	450950	False	1	1	1	0
chr1	451000	False	0	1	1	1
chr1	451100	False	0	2	1	2
chr1	451150	False	0	1	1	2
chr1	451200	False	3	0	1	3
chr1	451250	False	0	1	1	3
chr1	451300	False	0	1	0	1
chr1	451500	False	0	1	3	3
chr1	451600	False	0	1	1	1
chr1	451650	False	2	0	1	3
chr1	451700	False	2	3	1	3
chr1	451750	False	0	1	3	1
