Chromosome	Bin	Island	../data/bed/Exp2_0_Polymerase_II.bed.gz	../data/bed/Exp1_0_Polymerase_II.bed.gz	../data/bed/Exp2_0h_Input.bed.gz	../data/bed/Exp1_0h_Input.bed.gz
chr1	255000	False	0	1	1	0
chr1	255050	False	1	2	2	3
chr1	255150	False	3	1	3	3
chr1	255250	False	1	2	0	0
chr1	255300	False	0	1	0	1
chr1	255350	False	0	1	2	0
chr1	255400	False	0	3	2	2
chr1	255450	False	0	1	1	3
chr1	255500	False	0	2	2	2
chr1	255550	False	1	0	4	0
chr1	255800	False	1	0	3	2
chr1	255850	False	2	0	1	1
chr1	255950	False	1	1	2	2
chr1	256150	False	0	1	1	4
chr1	256200	False	0	5	5	1
chr1	256250	False	0	1	4	3
chr1	256300	False	1	0	2	2
chr1	256350	False	0	1	1	2
chr1	256550	False	1	0	1	3
chr1	256600	False	0	1	1	2
chr1	256650	False	0	1	3	3
chr1	256700	False	1	0	1	1
chr1	256800	False	0	1	2	0
chr1	256850	False	1	2	0	1
chr1	256900	False	0	1	1	1
chr1	257000	False	0	1	0	2
chr1	257050	False	1	1	0	1
chr1	257100	False	0	1	2	0
chr1	257200	False	1	0	2	4
chr1	257250	False	1	0	0	0
chr1	257350	False	0	2	2	2
chr1	257450	False	1	0	1	1
chr1	257550	False	1	0	2	0
chr1	258400	False	1	1	0	0
chr1	258700	False	1	0	0	0
chr1	259800	False	1	0	3	2
chr1	260250	False	1	2	0	0
chr1	260800	False	0	1	1	3
chr1	261050	False	0	1	0	0
chr1	261150	False	1	1	1	0
chr1	261950	False	1	0	0	1
chr1	262000	False	0	1	0	0
chr1	264150	False	0	1	0	0
chr1	264500	False	1	0	1	0
chr1	266000	False	1	0	1	1
chr1	266100	False	2	1	1	0
chr1	266150	False	1	0	2	0
chr1	266550	False	0	3	0	1
chr1	267450	False	1	1	1	0
chr1	267600	False	0	1	1	0
chr1	317650	False	0	1	0	1
chr1	317750	False	0	1	2	2
chr1	317800	False	1	0	0	1
chr1	317950	False	0	1	1	1
chr1	318000	False	0	2	0	0
chr1	318050	False	0	1	3	0
chr1	318100	False	2	1	2	5
chr1	318200	False	0	1	0	2
chr1	318300	False	1	1	3	4
chr1	318400	False	1	0	3	3
chr1	318500	False	3	2	3	3
chr1	318550	False	0	2	1	0
chr1	318600	False	1	0	2	0
chr1	318700	False	1	0	0	0
chr1	318750	False	1	0	3	1
chr1	318850	False	1	0	0	0
chr1	318900	False	1	0	1	1
chr1	318950	False	0	1	0	1
chr1	319000	False	5	0	1	1
chr1	319100	False	2	1	0	1
chr1	319150	False	1	0	0	0
chr1	319200	False	0	1	0	1
chr1	319300	True	2	2	1	2
chr1	319350	True	1	2	0	3
chr1	319400	True	1	0	0	1
chr1	319450	True	3	2	5	5
chr1	319500	True	2	1	3	2
chr1	319550	True	0	2	0	1
chr1	319600	True	1	4	0	1
chr1	319650	True	1	1	1	2
chr1	319700	True	0	1	1	1
chr1	319750	True	0	2	2	1
chr1	319900	False	1	0	1	3
chr1	319950	False	0	2	1	2
chr1	320000	False	0	1	0	2
chr1	320050	False	2	0	3	0
chr1	320100	False	0	1	2	5
chr1	320150	False	0	1	1	3
chr1	320200	False	3	0	1	1
chr1	320350	False	0	1	0	0
chr1	320400	False	1	1	2	1
chr1	320450	False	1	0	0	1
chr1	320650	False	1	1	0	0
chr1	320750	False	1	0	1	1
chr1	320850	False	2	2	1	0
chr1	320900	False	0	2	0	3
chr1	320950	False	0	1	0	1
chr1	321050	False	3	2	0	1
chr1	321150	False	2	0	2	0
chr1	321200	False	3	0	0	0
chr1	321300	False	1	0	1	0
chr1	321350	False	1	1	3	2
chr1	321400	False	1	1	1	1
chr1	321450	False	3	1	0	3
chr1	321700	False	0	1	1	4
chr1	321750	False	1	1	5	1
chr1	321950	False	1	0	1	1
chr1	322000	False	0	1	1	0
chr1	322050	False	4	1	1	1
chr1	322100	False	2	3	5	0
chr1	322150	False	3	1	1	1
chr1	322200	False	2	0	1	1
chr1	322250	False	0	1	2	2
chr1	322350	False	0	1	0	0
chr1	322400	False	1	0	2	2
chr1	322450	False	1	0	2	2
chr1	322550	False	1	1	0	0
chr1	322850	False	2	0	3	2
chr1	322950	False	1	2	2	3
chr1	323000	False	2	0	3	4
chr1	323050	False	1	0	1	0
chr1	323100	False	0	2	1	1
chr1	323200	False	1	0	1	1
chr1	323300	False	3	5	7	3
chr1	323400	False	0	1	2	1
chr1	323450	False	1	0	0	5
chr1	323500	False	2	4	2	3
chr1	323600	False	0	1	0	1
chr1	323650	False	1	0	3	0
chr1	323700	False	1	1	1	2
chr1	323750	False	0	1	2	3
chr1	323800	False	2	1	3	3
chr1	323900	False	1	0	0	0
chr1	324000	False	0	1	0	1
chr1	324050	False	0	1	2	0
chr1	324100	False	0	1	0	2
chr1	324150	False	1	0	0	1
chr1	324250	False	0	1	4	1
chr1	324450	False	0	1	1	1
chr1	324600	False	2	0	4	1
chr1	324650	False	1	0	0	1
chr1	324750	False	0	1	0	0
chr1	324800	False	1	0	0	2
chr1	324950	False	0	1	0	0
chr1	325000	False	3	1	1	1
chr1	325100	False	0	1	1	0
chr1	325150	False	2	0	1	0
chr1	325250	False	1	2	0	1
chr1	325300	False	2	1	0	3
chr1	325350	False	0	1	0	0
chr1	325400	False	2	0	0	1
chr1	325450	False	1	0	0	1
chr1	325500	False	0	1	0	0
chr1	325550	False	3	4	0	2
chr1	325600	False	2	0	2	1
chr1	325650	False	1	0	0	0
chr1	325700	False	1	1	0	1
chr1	325750	False	1	0	0	0
chr1	325850	False	0	1	0	0
chr1	325900	False	0	1	1	1
chr1	325950	False	0	1	0	0
chr1	326000	False	1	0	2	1
chr1	326050	False	1	0	1	0
chr1	326100	False	2	0	1	0
chr1	326150	False	1	1	1	2
chr1	326300	False	0	1	0	0
chr1	326350	False	2	1	0	0
chr1	326400	False	0	1	0	2
chr1	326450	False	0	1	0	0
chr1	326550	False	1	1	1	1
chr1	326600	False	0	1	0	0
chr1	326650	False	3	3	0	2
chr1	326700	False	1	1	0	0
chr1	326750	False	2	1	1	0
chr1	326800	False	1	0	2	0
chr1	326900	False	1	0	1	0
chr1	327000	False	1	0	0	0
chr1	327050	False	0	1	0	0
chr1	327200	False	0	1	1	0
chr1	327250	False	1	0	0	1
chr1	327300	False	1	0	1	0
chr1	327350	False	2	1	3	0
chr1	327450	False	2	1	0	1
chr1	327500	False	1	1	1	0
chr1	327550	False	1	0	1	0
chr1	327600	False	1	0	3	1
chr1	327650	False	1	0	1	0
chr1	327700	False	1	0	0	0
chr1	327750	False	0	2	0	0
chr1	327800	False	1	1	1	0
chr1	327850	False	1	1	3	3
chr1	327900	False	2	2	2	0
chr1	327950	False	3	0	1	1
chr1	328000	False	0	1	0	2
chr1	328100	False	0	1	0	1
chr1	328150	False	0	2	1	1
chr1	328200	False	0	1	1	0
chr1	328300	False	1	0	1	0
chr1	328350	False	1	0	1	1
chr1	328400	False	1	2	2	1
chr1	328950	False	2	0	0	0
chr1	329000	False	1	0	0	0
chr1	329100	False	0	2	1	0
chr1	329150	False	1	0	1	1
chr1	329200	False	0	1	0	1
chr1	329300	False	2	0	0	1
chr1	329350	False	0	1	1	0
chr1	329400	False	1	0	1	0
chr1	329450	True	1	1	1	2
chr1	329500	True	1	1	2	1
chr1	329600	True	0	2	0	1
chr1	329650	True	0	1	0	0
chr1	329750	True	1	1	0	0
chr1	329800	True	0	1	1	0
chr1	329850	True	1	1	0	0
chr1	329900	True	2	0	2	0
chr1	329950	True	1	0	0	0
chr1	330000	True	1	1	1	2
chr1	330050	True	5	2	0	1
chr1	330100	True	2	1	0	0
chr1	330150	False	0	1	1	1
chr1	330250	False	1	0	2	0
chr1	330300	False	1	1	0	2
chr1	330400	False	0	1	0	0
chr1	330450	False	2	2	0	0
chr1	330650	False	1	1	0	0
chr1	330900	False	1	0	1	0
chr1	331000	False	1	0	0	0
chr1	331100	False	2	0	1	0
chr1	331150	False	1	0	1	0
chr1	331250	False	0	1	0	0
chr1	331300	False	1	1	0	2
chr1	331500	False	1	0	1	3
chr1	331550	False	0	2	3	0
chr1	331600	False	2	1	0	2
chr1	331650	False	0	1	0	0
chr1	331700	False	1	1	0	0
chr1	331750	False	1	0	0	1
chr1	331950	False	0	1	0	0
chr1	332050	False	1	0	4	1
chr1	332150	False	0	1	1	0
chr1	332200	False	1	1	0	0
chr1	332250	False	1	0	1	0
chr1	332300	False	1	0	1	0
chr1	332600	False	1	0	3	1
chr1	332900	False	1	0	2	1
chr1	333000	False	0	1	2	0
chr1	333050	False	0	2	1	1
chr1	333100	False	3	2	1	1
chr1	333150	False	1	0	2	0
chr1	333300	False	4	3	0	1
chr1	333450	False	2	1	0	2
chr1	333500	False	3	1	0	2
chr1	333550	False	0	1	3	2
chr1	333650	False	0	1	0	2
chr1	333750	False	1	0	0	0
chr1	333850	False	0	1	0	1
chr1	333950	False	0	1	3	0
chr1	334050	False	0	1	1	1
chr1	334150	False	1	2	2	2
chr1	334200	False	0	1	1	2
chr1	334300	False	0	1	5	1
chr1	334350	False	0	1	0	0
chr1	334450	False	1	0	1	3
chr1	334800	False	0	1	0	0
chr1	334850	False	0	1	1	0
chr1	335200	False	0	1	2	1
chr1	335250	False	1	0	2	1
chr1	336350	False	1	0	1	3
chr1	336500	False	0	1	3	3
chr1	336950	False	0	1	1	2
chr1	337000	False	0	1	2	1
chr1	338000	False	0	1	1	0
chr1	338050	False	1	1	2	2
chr1	338400	False	1	0	0	1
chr1	338600	False	2	1	1	0
chr1	338700	False	0	2	0	0
chr1	338850	False	1	0	1	2
chr1	338950	False	0	1	0	1
chr1	339200	False	1	0	0	0
chr1	339300	False	1	0	0	0
chr1	339700	False	0	2	0	4
chr1	339750	False	0	1	1	0
chr1	340550	False	0	1	0	0
chr1	340600	False	0	1	3	4
chr1	342000	False	0	2	0	0
chr1	342050	False	0	1	0	1
chr1	342150	False	1	0	2	0
chr1	342400	False	3	0	2	5
chr1	342500	False	1	0	0	0
chr1	343050	False	2	3	3	0
chr1	343450	False	1	1	1	0
chr1	343500	False	1	0	1	0
chr1	343650	False	0	1	1	0
chr1	344050	False	0	1	1	1
chr1	345300	False	0	1	1	2
chr1	345450	False	0	1	0	0
chr1	347100	False	1	0	5	3
chr1	347350	False	0	1	1	2
chr1	347450	False	1	3	1	2
chr1	347500	False	0	1	0	2
chr1	347550	False	1	0	0	2
chr1	347650	False	0	1	3	2
chr1	347700	False	0	2	2	3
chr1	348450	False	0	1	1	0
chr1	348550	False	1	0	0	3
chr1	348750	False	2	2	3	2
chr1	348900	False	0	2	1	3
chr1	349250	False	0	1	2	2
chr1	349300	False	1	1	0	1
chr1	349350	False	0	1	0	2
chr1	349750	False	1	0	0	0
chr1	349850	False	0	2	2	2
chr1	350200	False	0	1	1	4
chr1	350600	False	0	2	2	0
chr1	350750	False	0	1	2	1
chr1	351150	False	1	0	2	3
chr1	351200	False	0	2	1	4
chr1	351350	False	1	1	2	3
chr1	351600	False	0	1	6	4
chr1	351700	False	0	1	1	3
chr1	352150	False	0	1	0	1
chr1	352200	False	0	1	1	1
chr1	352250	False	1	0	0	0
chr1	352500	False	1	1	1	0
chr1	352650	False	1	0	2	1
chr1	352750	False	0	1	2	2
chr1	352800	False	2	0	1	5
chr1	352950	False	0	1	1	1
chr1	353100	False	2	1	3	0
chr1	353150	False	0	2	5	2
chr1	353200	False	1	0	0	1
chr1	353250	False	1	3	1	4
chr1	353350	False	0	1	1	4
chr1	353400	False	1	1	1	0
chr1	353450	False	0	1	1	1
chr1	353500	False	0	1	0	1
chr1	353600	False	0	1	2	1
chr1	353650	False	1	0	2	0
chr1	353750	False	1	0	0	1
chr1	353800	False	2	1	1	2
chr1	353900	False	1	0	1	2
chr1	353950	False	1	0	0	1
chr1	354050	False	0	3	0	1
chr1	354150	False	1	0	0	3
chr1	354250	False	3	0	1	1
chr1	354300	False	2	1	2	2
chr1	354450	False	1	0	0	1
chr1	354500	False	0	1	4	1
chr1	354550	False	1	1	1	1
chr1	354600	False	1	1	2	2
chr1	354650	False	1	0	2	4
chr1	354700	False	1	0	2	2
chr1	354750	False	4	0	0	1
chr1	354850	False	1	0	0	0
chr1	354950	False	3	1	0	1
chr1	355000	False	0	1	1	2
chr1	355050	False	2	1	1	2
chr1	355100	False	1	1	1	2
chr1	355200	False	1	1	2	1
chr1	355250	False	0	1	0	1
chr1	355300	False	1	1	4	0
chr1	355450	False	2	0	2	1
chr1	355500	False	1	3	4	1
chr1	355550	False	2	0	0	1
chr1	355600	False	1	1	1	2
chr1	355650	False	1	1	2	0
chr1	355700	False	3	1	1	5
chr1	355750	False	0	2	0	3
chr1	355900	False	1	0	1	1
chr1	355950	False	0	1	1	2
chr1	356000	False	1	0	1	3
chr1	356050	False	0	1	3	5
chr1	356250	False	2	0	2	3
chr1	356300	False	0	2	1	1
chr1	356450	False	1	0	2	0
chr1	356550	False	0	2	0	3
chr1	356750	False	1	0	4	0
chr1	356850	False	0	1	3	1
chr1	356900	False	1	0	1	3
chr1	356950	False	0	1	2	0
chr1	357000	False	0	2	0	1
chr1	357200	False	1	0	5	2
chr1	357750	False	0	1	2	1
chr1	357800	False	2	0	4	4
chr1	357900	False	2	1	4	0
chr1	357950	False	1	0	0	2
chr1	358000	False	1	0	1	0
chr1	358300	False	0	2	0	1
chr1	358750	False	1	2	1	3
chr1	358900	False	0	1	2	3
chr1	358950	False	1	0	2	0
chr1	359050	False	2	0	0	0
chr1	359100	False	1	2	3	1
chr1	359150	False	1	0	3	4
chr1	359200	False	1	2	2	3
chr1	359300	False	1	1	5	5
chr1	359400	False	1	0	2	2
chr1	359600	False	0	1	2	1
chr1	359750	False	0	1	2	2
chr1	359950	False	1	0	1	1
chr1	360000	False	0	1	2	5
chr1	360050	False	0	3	3	3
chr1	360100	False	1	0	4	4
chr1	360300	False	1	1	2	2
chr1	360350	False	2	1	1	4
chr1	360400	False	0	1	3	3
chr1	360450	False	1	0	0	1
chr1	360500	False	1	2	1	3
chr1	360550	False	0	1	1	1
chr1	360600	False	1	2	4	4
chr1	360650	False	0	1	0	1
chr1	360700	False	1	0	3	2
chr1	360750	False	1	0	1	3
chr1	360800	False	0	1	1	1
chr1	361000	False	0	1	1	1
chr1	361050	False	0	2	1	5
chr1	361100	False	0	1	0	2
chr1	361150	False	0	1	6	2
chr1	361300	False	0	1	1	2
chr1	361450	False	0	1	4	5
chr1	361600	False	0	1	3	0
chr1	361650	False	1	0	0	1
chr1	361700	False	2	0	1	1
chr1	362000	False	0	2	4	3
chr1	362100	False	0	1	5	1
chr1	362150	False	1	0	1	1
chr1	362300	False	0	1	1	2
chr1	362450	False	1	0	3	2
chr1	362550	False	1	1	2	2
chr1	362600	False	0	2	4	4
chr1	362650	False	0	2	3	1
chr1	362750	False	1	0	2	2
chr1	362850	False	1	0	3	0
chr1	363600	False	1	2	2	2
chr1	363650	False	2	1	5	3
chr1	363700	False	3	2	2	1
chr1	363750	False	0	2	1	1
chr1	363800	False	1	0	3	2
chr1	363950	False	1	2	2	2
chr1	364050	False	1	1	1	1
chr1	364250	False	0	2	2	2
chr1	364300	False	1	0	2	4
chr1	364550	False	0	1	2	1
chr1	364800	False	0	1	3	2
chr1	365000	False	0	2	3	2
chr1	365650	False	0	1	3	5
chr1	365750	False	1	0	3	2
chr1	365800	False	1	1	1	1
chr1	365850	False	0	1	2	0
chr1	365900	False	1	1	0	0
chr1	365950	False	0	1	1	4
chr1	366000	False	0	1	2	3
chr1	366050	False	0	1	1	2
chr1	366150	False	0	1	2	2
chr1	366200	False	1	1	2	1
chr1	366250	False	0	1	1	4
chr1	366500	False	1	0	0	0
chr1	366550	False	0	1	2	1
chr1	366650	False	2	0	0	5
chr1	366700	False	0	1	1	3
chr1	366750	False	0	1	1	1
chr1	366800	False	1	0	2	3
chr1	366950	False	0	2	0	0
chr1	367000	False	1	1	0	0
chr1	367050	False	1	0	1	1
chr1	367100	False	0	2	3	2
chr1	367150	False	1	1	0	2
chr1	367200	False	1	1	1	0
chr1	367350	False	0	1	3	2
chr1	367500	False	1	1	1	3
chr1	367600	False	1	0	2	0
chr1	367650	False	1	0	2	3
chr1	367700	False	1	0	1	2
chr1	367800	False	0	2	0	0
chr1	367850	False	1	0	0	2
chr1	367950	False	0	2	5	2
chr1	368000	False	2	1	0	1
chr1	368100	False	0	1	0	1
chr1	368150	False	1	1	0	1
chr1	368200	False	0	1	1	3
chr1	368250	False	2	1	1	2
chr1	368300	False	0	1	3	2
chr1	368350	False	1	3	1	0
chr1	368400	False	1	0	3	1
chr1	368450	False	0	3	1	1
chr1	368650	False	0	1	3	1
chr1	369250	False	0	1	1	1
chr1	369500	False	0	1	0	1
chr1	369550	False	0	1	1	2
chr1	369600	False	4	0	3	3
chr1	369700	False	1	0	2	1
chr1	370000	False	0	1	4	1
chr1	370200	False	1	1	6	3
chr1	370300	False	0	1	5	0
chr1	370550	False	0	1	2	2
chr1	370700	False	1	1	5	1
chr1	370750	False	0	2	1	2
chr1	370800	False	0	1	1	0
chr1	370850	False	0	1	1	2
chr1	370900	False	0	1	4	4
chr1	370950	False	1	0	2	3
chr1	371000	False	0	1	5	2
chr1	371250	False	1	0	0	1
chr1	371300	False	0	1	1	1
chr1	371400	False	1	0	2	3
chr1	371450	False	2	1	1	3
chr1	371500	False	1	0	0	3
chr1	371600	False	0	2	0	1
chr1	371650	False	0	1	0	1
chr1	371700	False	1	0	1	0
chr1	371800	False	0	1	1	1
chr1	371850	False	1	0	2	3
chr1	371900	False	0	1	1	3
chr1	372000	False	1	0	0	1
chr1	372050	False	3	0	1	0
chr1	372150	False	0	1	2	0
chr1	372200	False	0	1	1	1
chr1	372450	False	0	1	1	1
chr1	372550	False	0	1	3	1
chr1	372600	False	1	2	1	1
chr1	372650	False	0	1	1	1
chr1	372750	False	1	2	1	3
chr1	372850	False	2	1	4	3
chr1	372950	False	1	0	1	3
chr1	373150	False	0	1	1	2
chr1	373250	False	1	0	2	0
chr1	373350	False	1	1	1	0
chr1	373450	False	1	0	0	2
chr1	373500	False	1	0	1	2
chr1	373650	False	0	3	2	4
chr1	373850	False	0	1	2	3
chr1	373900	False	0	1	1	0
chr1	373950	False	2	2	2	5
chr1	374000	False	0	1	2	3
chr1	374100	False	0	2	2	3
chr1	374200	False	1	2	0	2
chr1	374250	False	0	1	1	0
chr1	374300	False	1	0	1	3
chr1	374600	False	1	3	2	2
chr1	374700	False	0	1	2	2
chr1	374900	False	0	1	3	0
chr1	375150	False	0	1	3	0
chr1	375200	False	1	0	1	2
chr1	375350	False	1	1	2	2
chr1	375400	False	1	1	1	2
chr1	375450	False	0	1	1	3
chr1	375550	False	1	0	1	0
chr1	375750	False	1	1	2	3
chr1	375800	False	2	1	1	1
chr1	375900	False	0	1	3	2
chr1	376000	False	0	1	3	2
chr1	376100	False	2	3	0	1
chr1	376150	False	1	0	3	1
chr1	376250	False	2	1	2	1
chr1	376450	False	1	0	3	3
chr1	376500	False	0	1	0	2
chr1	376550	False	0	1	0	2
chr1	376700	False	2	1	1	0
chr1	376900	False	1	1	0	2
chr1	376950	False	1	0	3	0
chr1	377000	False	0	1	1	1
chr1	377050	False	1	0	0	1
chr1	377100	False	1	0	1	1
chr1	377200	False	2	2	0	1
chr1	377250	False	0	2	1	2
chr1	377350	False	1	2	0	0
chr1	377400	False	0	1	3	0
chr1	377450	False	3	0	2	0
chr1	377500	False	2	0	1	0
chr1	377550	False	1	1	1	1
chr1	377600	False	1	1	2	0
chr1	377650	False	1	1	2	1
chr1	377800	False	1	0	0	0
chr1	377850	False	1	1	1	1
chr1	377950	False	3	2	2	0
chr1	378000	False	1	1	0	2
chr1	378050	False	0	1	1	0
chr1	378100	False	0	1	0	2
chr1	378200	False	1	1	1	0
chr1	378250	False	0	1	0	3
chr1	378300	False	1	1	1	2
chr1	378400	False	0	4	4	0
chr1	378500	False	2	0	0	4
chr1	378550	False	0	1	2	0
chr1	378600	False	0	2	0	4
chr1	378700	False	1	1	2	3
chr1	378750	False	0	1	4	2
chr1	378800	False	1	0	1	1
chr1	378850	False	1	0	2	3
chr1	379000	False	2	1	0	3
chr1	379050	False	1	0	0	0
chr1	379100	False	1	0	2	0
chr1	379150	False	0	1	1	1
chr1	379200	False	1	0	2	1
chr1	379250	False	1	2	0	2
chr1	379300	False	2	2	1	0
chr1	379350	False	1	0	0	1
chr1	379450	False	4	3	1	1
chr1	379550	False	0	1	1	0
chr1	379650	False	1	0	0	0
chr1	380650	False	0	1	0	0
chr1	380700	False	1	0	0	2
chr1	380750	False	1	0	0	1
chr1	381550	False	1	0	2	2
chr1	381600	False	0	1	4	5
chr1	381850	False	0	1	1	3
chr1	382100	False	0	1	2	4
chr1	382200	False	1	0	1	0
chr1	382250	False	0	1	5	4
chr1	382450	False	0	1	0	2
chr1	383250	False	1	0	4	4
chr1	383500	False	1	0	0	0
chr1	383550	False	1	0	0	2
chr1	383650	False	0	1	0	1
chr1	383750	False	1	0	1	2
chr1	383950	False	0	1	5	2
chr1	384050	False	0	1	1	2
chr1	384200	False	0	1	0	2
chr1	384250	False	1	0	1	1
chr1	384300	False	0	1	0	0
chr1	384350	False	1	0	3	2
chr1	386600	False	0	2	0	0
chr1	386650	False	1	0	1	2
chr1	386700	False	0	1	0	0
chr1	386750	False	1	0	0	3
chr1	386800	False	1	2	2	3
chr1	386850	False	1	0	3	2
chr1	387200	False	0	2	0	0
chr1	387250	False	1	0	0	0
chr1	387300	False	0	1	2	0
chr1	387350	False	0	2	4	5
chr1	387400	False	2	0	2	3
chr1	387550	False	1	2	3	1
chr1	387650	False	0	1	1	2
chr1	387750	False	0	2	0	1
chr1	387850	False	0	1	2	3
chr1	387900	False	1	0	1	1
chr1	387950	False	0	3	2	5
chr1	388000	False	0	2	1	1
chr1	388050	False	0	2	2	3
chr1	388100	False	1	2	2	0
chr1	388150	False	0	1	1	3
chr1	388200	False	0	2	1	0
chr1	388300	False	0	2	1	1
chr1	388400	False	0	1	1	3
chr1	388450	False	0	1	1	5
chr1	388500	False	1	0	0	3
chr1	388550	False	2	3	2	3
chr1	388600	False	1	1	1	0
chr1	388750	False	2	1	4	1
chr1	388800	False	0	1	1	0
chr1	388850	False	0	2	2	1
chr1	388950	False	1	0	0	0
chr1	389000	False	1	2	1	1
chr1	389050	False	0	1	2	0
chr1	389100	False	0	1	2	4
chr1	389150	False	1	1	1	2
chr1	389200	False	2	0	5	1
chr1	389250	False	0	1	1	2
chr1	389300	False	0	1	2	2
chr1	389350	False	0	3	3	5
chr1	389550	False	1	0	0	3
chr1	389600	False	1	0	3	2
chr1	389750	False	1	0	1	3
chr1	390150	False	1	1	3	4
chr1	390200	False	0	2	4	5
chr1	390300	False	0	3	3	1
chr1	390350	False	2	0	3	3
chr1	390400	False	0	1	8	3
chr1	390550	False	2	0	7	3
chr1	390650	False	1	1	1	3
chr1	390750	False	0	1	3	2
chr1	391250	False	1	0	3	3
chr1	391350	False	1	0	3	2
chr1	391400	False	1	1	3	3
chr1	391450	False	2	2	1	2
chr1	391700	False	0	2	2	4
chr1	391750	False	0	2	2	4
chr1	391800	False	3	0	3	3
chr1	391850	False	1	1	6	1
chr1	391900	False	2	0	1	0
chr1	391950	False	1	1	1	3
chr1	392050	False	1	0	7	3
chr1	392150	False	2	1	1	1
chr1	392250	False	0	2	2	2
chr1	392650	False	0	1	3	3
chr1	392850	False	0	1	4	3
chr1	393200	False	0	1	0	1
chr1	393250	False	1	1	4	3
chr1	393450	False	0	2	1	1
chr1	393500	False	0	1	3	0
chr1	393550	False	1	2	2	3
chr1	393600	False	1	4	5	4
chr1	393700	False	1	0	1	2
chr1	393750	False	0	1	3	2
chr1	393850	False	1	0	2	0
chr1	393900	False	0	1	3	1
chr1	394150	False	1	0	4	4
chr1	394250	False	1	1	2	1
chr1	394650	False	0	1	1	3
chr1	394700	False	1	1	0	3
chr1	394850	False	0	1	4	1
chr1	394950	False	2	0	1	1
chr1	395000	False	1	0	1	1
chr1	395050	False	1	1	0	4
chr1	395100	False	1	0	0	1
chr1	395150	False	1	0	4	4
chr1	395250	False	1	0	2	2
chr1	395400	False	0	1	1	0
chr1	395500	False	0	1	3	1
chr1	395600	False	1	0	1	2
chr1	395700	False	1	0	0	1
chr1	395750	False	1	0	0	0
chr1	396050	False	1	2	0	3
chr1	396250	False	0	2	0	1
chr1	396300	False	0	2	3	2
chr1	396350	False	1	3	4	4
chr1	396550	False	1	0	2	1
chr1	397050	False	0	1	0	2
chr1	397150	False	1	2	2	4
chr1	397350	False	0	1	2	2
chr1	397450	False	2	1	1	2
chr1	397500	False	1	1	0	2
chr1	397550	False	1	1	2	1
chr1	397600	False	2	2	1	3
chr1	397700	False	0	1	0	1
chr1	397750	False	2	1	2	2
chr1	397800	False	0	1	0	2
chr1	397900	False	2	1	2	3
chr1	397950	False	0	1	2	1
chr1	398000	False	1	0	0	1
chr1	398050	False	0	2	2	1
chr1	398150	False	0	1	1	3
chr1	398250	False	1	1	1	1
chr1	398300	False	2	0	3	1
chr1	398350	False	0	3	4	0
chr1	398400	False	1	1	1	1
chr1	398450	False	1	0	0	2
chr1	398500	False	1	0	4	0
chr1	399050	False	1	0	2	0
chr1	400600	False	0	1	1	3
chr1	400900	False	0	1	4	0
chr1	401050	False	0	1	2	4
chr1	401550	False	1	1	3	3
chr1	401700	False	1	1	1	0
chr1	401750	False	1	3	3	4
chr1	401800	False	0	1	2	3
chr1	401850	False	1	0	0	1
chr1	401950	False	1	1	0	5
chr1	402000	False	0	1	1	2
chr1	402450	False	1	0	3	4
chr1	402650	False	1	1	2	0
chr1	402800	False	0	2	2	1
chr1	403000	False	0	1	2	1
chr1	403100	False	0	2	2	4
chr1	403900	False	0	1	2	0
chr1	404000	False	0	1	0	1
chr1	404100	False	1	0	1	0
chr1	404200	False	0	1	1	1
chr1	404300	False	2	0	0	0
chr1	404350	False	0	1	1	1
chr1	404450	False	0	2	1	0
chr1	404550	False	1	0	0	1
chr1	404600	False	1	0	3	2
chr1	404650	False	0	1	1	0
chr1	404700	False	0	1	0	0
chr1	404800	False	1	0	1	5
chr1	404850	False	0	1	2	0
chr1	404950	False	0	1	0	0
chr1	405000	False	1	0	1	2
chr1	405050	False	1	0	0	0
chr1	405100	False	0	2	0	0
chr1	405150	False	1	0	1	3
chr1	405200	False	1	0	1	0
chr1	405250	False	2	1	0	1
chr1	405300	False	0	1	0	0
chr1	405350	False	0	2	2	1
chr1	405400	False	1	1	1	0
chr1	405650	False	1	0	2	0
chr1	405900	False	0	1	1	1
chr1	406000	False	1	1	1	3
chr1	406100	False	2	0	3	0
chr1	406550	False	0	2	1	0
chr1	406650	False	0	1	0	0
chr1	406750	False	2	0	1	0
chr1	406850	False	0	1	0	0
chr1	406900	False	1	0	1	0
chr1	407000	False	2	0	0	1
chr1	407200	False	1	0	1	1
chr1	407250	False	0	1	1	0
chr1	407300	False	0	1	0	0
chr1	407450	False	1	0	1	0
chr1	407500	False	1	1	1	0
chr1	407550	False	0	1	0	1
chr1	407600	False	1	0	1	2
chr1	407850	False	0	1	1	2
chr1	408300	False	2	1	0	2
chr1	408350	False	1	1	0	0
chr1	408400	False	0	1	0	1
chr1	408450	False	5	1	1	1
chr1	408500	False	1	0	1	4
chr1	408700	False	1	0	1	4
chr1	408750	False	0	1	0	1
chr1	408950	False	0	1	1	1
chr1	409100	False	0	3	3	4
chr1	409150	False	1	0	1	0
chr1	409250	False	1	0	0	2
chr1	409300	False	1	3	1	1
chr1	409400	False	1	0	1	2
chr1	409500	False	1	0	0	4
chr1	409550	False	1	0	0	4
chr1	409700	False	0	2	1	0
chr1	410200	False	0	1	0	1
chr1	410350	False	0	3	0	0
chr1	410650	False	1	0	2	3
